Features	Importance
Closeness_centrality	0.3093899757873982
Degree	0.24919818749458897
neigh_FC	0.1253266429596778
logCPM	0.08643254306239855
Betweeness_centrality	0.07688543589042703
neigh_CNV_FC	0.06925007584595794
logFC	0.06485799699188756
neigh_CNV_normFC	0.013478523042963882
FC_Degree	0.0015434485912927194
SIFT_pred	0.0007446031247142727
FC_Betweeness_centrality	0.0007357533106988651
FC_Closeness_centrality	0.0006266858440249381
MetaLR_pred	0.0004945504860813999
Variant_Classification_Missense_Mutation	0.00046015132892729985
CNV	0.00018134719119835895
DOM_PF00613	0.0001639228363972631
FATHMM_pred	6.527403547906477e-05
MutationTaster_pred	6.251640044146659e-05
hsa-mir-375	3.9658080017040505e-05
hsa-mir-429	3.1922382837733286e-05
hsa-mir-592	2.6608384455348792e-05
hsa-mir-190b	4.176928134372747e-06
DOM_PF00870	0.0
DOM_PF00361	0.0
DOM_PF01059	0.0
DOM_PF00507	0.0
DOM_PF07710	0.0
DOM_PF00792	0.0
DOM_PF16454	0.0
DOM_PF02192	0.0
DOM_PF00146	0.0
DOM_PF10409	0.0
LRT_pred	0.0
DOM_PF00853	0.0
DOM_PF00907	0.0
Polyphen2_HVAR_pred	0.0
DOM_PF04553	0.0
DOM_PF06455	0.0
hsa-mir-301b	0.0
MetaSVM_pred	0.0
fathmm-MKL_coding_pred	0.0
PROVEAN_pred	0.0
MutationAssessor_pred	0.0
DOM_PF15444	0.0
DOM_PF09040	0.0
DOM_PF00125	0.0
DOM_PF15991	0.0
Variant_Classification_Silent	0.0
Variant_Classification_Nonsense_Mutation	0.0
Variant_Classification_Frame_Shift_Del	0.0
Variant_Classification_Intron	0.0
Variant_Classification_RNA	0.0
Variant_Classification_Frame_Shift_Ins	0.0
Variant_Classification_5'UTR	0.0
Variant_Classification_3'UTR	0.0
Variant_Classification_3'Flank	0.0
Variant_Classification_Splice_Site	0.0
Variant_Classification_Splice_Region	0.0
Variant_Classification_5'Flank	0.0
Variant_Classification_In_Frame_Del	0.0
Variant_Classification_Translation_Start_Site	0.0
Variant_Classification_Nonstop_Mutation	0.0
Variant_Classification_In_Frame_Ins	0.0
Variant_Classification_IGR	0.0
DOM_PF13853	0.0
DOM_PF00119	0.0
DOM_PF03154	0.0
DOM_PF02312	0.0
DOM_PF00115	0.0
DOM_PF00510	0.0
DOM_PF00028	0.0
DOM_PF13631	0.0
Polyphen2_HDIV_pred	0.0
DOM_PF15260	0.0
DOM_PF06229	0.0
DOM_PF00320	0.0
DOM_PF15504	0.0
