Features	Importance
Closeness_centrality	0.37679998453040975
Degree	0.20919983882902107
neigh_FC	0.1159743335057821
logCPM	0.10790798147791848
Betweeness_centrality	0.0875396195793038
logFC	0.051104467418666186
neigh_CNV_FC	0.024724791451896155
neigh_CNV_normFC	0.01652869167164019
DOM_PF00870	0.0025547354512678883
FATHMM_pred	0.0024571280545897835
MutationTaster_pred	0.001241517438515165
CNV	0.001151715533112127
DOM_PF00907	0.0007563252955517156
PROVEAN_pred	0.0003910821443081887
hsa-mir-592	0.00035620887126089725
DOM_PF00028	0.00035606848088089166
DOM_PF00320	0.0001783603389266954
Variant_Classification_Frame_Shift_Ins	0.00017032771097390663
hsa-mir-301b	0.0001644353067135586
FC_Closeness_centrality	0.00015690697268109556
FC_Degree	8.461975216826536e-05
Variant_Classification_Nonsense_Mutation	6.995686069699155e-05
hsa-mir-375	5.6790111411850045e-05
hsa-mir-190b	4.7630533587071307e-05
Polyphen2_HVAR_pred	2.648267871603166e-05
DOM_PF04553	0.0
DOM_PF06455	0.0
DOM_PF00146	0.0
DOM_PF00507	0.0
DOM_PF01059	0.0
FC_Betweeness_centrality	0.0
hsa-mir-429	0.0
DOM_PF07710	0.0
DOM_PF00792	0.0
DOM_PF16454	0.0
DOM_PF02192	0.0
DOM_PF00613	0.0
DOM_PF10409	0.0
DOM_PF00361	0.0
DOM_PF00853	0.0
DOM_PF09040	0.0
DOM_PF15444	0.0
DOM_PF00125	0.0
SIFT_pred	0.0
DOM_PF15991	0.0
Variant_Classification_Splice_Region	0.0
LRT_pred	0.0
MutationAssessor_pred	0.0
fathmm-MKL_coding_pred	0.0
MetaSVM_pred	0.0
MetaLR_pred	0.0
Variant_Classification_Missense_Mutation	0.0
Variant_Classification_Silent	0.0
Variant_Classification_Frame_Shift_Del	0.0
Variant_Classification_Intron	0.0
Variant_Classification_RNA	0.0
Variant_Classification_5'UTR	0.0
Variant_Classification_3'UTR	0.0
Variant_Classification_3'Flank	0.0
Variant_Classification_Splice_Site	0.0
Variant_Classification_5'Flank	0.0
DOM_PF06229	0.0
Variant_Classification_In_Frame_Del	0.0
Variant_Classification_Translation_Start_Site	0.0
Variant_Classification_Nonstop_Mutation	0.0
Variant_Classification_In_Frame_Ins	0.0
Variant_Classification_IGR	0.0
DOM_PF13853	0.0
DOM_PF00119	0.0
DOM_PF03154	0.0
DOM_PF02312	0.0
DOM_PF00115	0.0
DOM_PF00510	0.0
DOM_PF13631	0.0
Polyphen2_HDIV_pred	0.0
DOM_PF15260	0.0
DOM_PF15504	0.0
