Features	Importance
Degree	0.2670334981273993
Closeness_centrality	0.22463013502120555
logCPM	0.11761414311821065
Betweeness_centrality	0.1076846947189117
neigh_FC	0.08795883873475471
logFC	0.08144555493892673
FC_Degree	0.03983227218082971
neigh_CNV_FC	0.01943576538266085
FC_Closeness_centrality	0.01832517888449931
neigh_CNV_normFC	0.011339049822532222
FC_Betweeness_centrality	0.010868477935805995
fathmm-MKL_coding_pred	0.0019042946925753247
DOM_PF00084	0.0018250978468443743
CNV	0.001694806834299945
DOM_PF00431	0.001481034129741318
MutationTaster_pred	0.0014006250010174198
DOM_PF00057	0.0009257072564273547
Variant_Classification_Missense_Mutation	0.0008053703636667482
DOM_PF00071	0.0007600620759332881
MetaLR_pred	0.0004941777555095682
MutationAssessor_pred	0.00044400420487716955
LRT_pred	0.00036725655012616266
MetaSVM_pred	0.0003238591045145435
Polyphen2_HVAR_pred	0.00026879739757395383
Polyphen2_HDIV_pred	0.0002625197606537891
PROVEAN_pred	0.0001382193804924855
DOM_PF00028	0.00012076037372895698
hsa-mir-184	0.00010257736947506005
FATHMM_pred	8.867061824915415e-05
Variant_Classification_Nonsense_Mutation	6.691225361420311e-05
SIFT_pred	5.6946811184695214e-05
Variant_Classification_Splice_Site	5.1307037472808e-05
Variant_Classification_Silent	4.836207114890759e-05
Variant_Classification_Intron	4.1871082900669944e-05
DOM_PF07679	3.673433562779549e-05
hsa-mir-3154	3.1709271268263905e-05
DOM_PF01391	1.560650351101554e-05
Variant_Classification_Frame_Shift_Del	1.2971079382031783e-05
Variant_Classification_Translation_Start_Site	1.0383742306075257e-05
DOM_PF10565	8.703167193480877e-06
DOM_PF08441	8.385251176732223e-06
DOM_PF01007	6.90738921846906e-06
DOM_PF01055	6.22443699096172e-06
DOM_PF00041	6.1080502298542435e-06
Variant_Classification_Frame_Shift_Ins	5.3454726909319486e-06
DOM_PF03516	4.439330642631092e-06
DOM_PF07686	4.066145701340173e-06
Variant_Classification_In_Frame_Del	1.5669862958131615e-06
DOM_PF13839	0.0
DOM_PF01421	0.0
DOM_PF00870	0.0
DOM_PF04790	0.0
DOM_PF14820	0.0
DOM_PF15256	0.0
DOM_PF04832	0.0
DOM_PF02026	0.0
DOM_PF10501	0.0
DOM_PF11626	0.0
DOM_PF07710	0.0
DOM_PF05287	0.0
DOM_PF00361	0.0
DOM_PF08374	0.0
DOM_PF15240	0.0
DOM_PF11918	0.0
DOM_PF00079	0.0
DOM_PF14566	0.0
DOM_PF15621	0.0
DOM_PF15229	0.0
DOM_PF05028	0.0
DOM_PF00413	0.0
DOM_PF00003	0.0
DOM_PF15902	0.0
DOM_PF09422	0.0
Variant_Classification_RNA	0.0
Variant_Classification_5'UTR	0.0
Variant_Classification_3'UTR	0.0
Variant_Classification_3'Flank	0.0
Variant_Classification_Splice_Region	0.0
Variant_Classification_5'Flank	0.0
DOM_PF04810	0.0
DOM_PF16606	0.0
DOM_PF00193	0.0
DOM_PF08043	0.0
DOM_PF19424	0.0
DOM_PF10581	0.0
DOM_PF00201	0.0
DOM_PF15079	0.0
DOM_PF06484	0.0
DOM_PF00090	0.0
DOM_PF15217	0.0
DOM_PF08344	0.0
DOM_PF07534	0.0
DOM_PF00683	0.0
DOM_PF16863	0.0
DOM_PF00837	0.0
DOM_PF02191	0.0
DOM_PF02931	0.0
DOM_PF06614	0.0
DOM_PF00250	0.0
DOM_PF14650	0.0
DOM_PF14642	0.0
DOM_PF15434	0.0
DOM_PF00754	0.0
DOM_PF01404	0.0
DOM_PF05057	0.0
DOM_PF15752	0.0
DOM_PF15468	0.0
DOM_PF15371	0.0
DOM_PF15030	0.0
DOM_PF00031	0.0
DOM_PF08562	0.0
DOM_PF02389	0.0
DOM_PF00690	0.0
DOM_PF16492	0.0
DOM_PF01049	0.0
Variant_Classification_IGR	0.0
DOM_PF00001	0.0
DOM_PF00135	0.0
DOM_PF08434	0.0
DOM_PF15482	0.0
DOM_PF15367	0.0
DOM_PF08180	0.0
DOM_PF01094	0.0
DOM_PF04548	0.0
DOM_PF06229	0.0
DOM_PF00232	0.0
DOM_PF06312	0.0
DOM_PF02760	0.0
DOM_PF02932	0.0
DOM_PF13853	0.0
DOM_PF05729	0.0
DOM_PF01576	0.0
DOM_PF16026	0.0
DOM_PF16497	0.0
DOM_PF01454	0.0
DOM_PF01823	0.0
DOM_PF00151	0.0
DOM_PF00060	0.0
DOM_PF00059	0.0
Variant_Classification_Nonstop_Mutation	0.0
DOM_PF13385	0.0
DOM_PF02210	0.0
DOM_PF13306	0.0
Variant_Classification_In_Frame_Ins	0.0
DOM_PF00051	0.0
DOM_PF13885	0.0
DOM_PF01500	0.0
DOM_PF11759	0.0
DOM_PF00520	0.0
DOM_PF13927	0.0
DOM_PF13895	0.0
DOM_PF00125	0.0
DOM_PF07700	0.0
DOM_PF14672	0.0
