Features	Importance
DOM_PF00180	0.24718125887417985
DOM_PF00870	0.1928412683926617
Variant_Classification_Frame_Shift_Del	0.059175214240882935
Variant_Classification_Missense_Mutation	0.04444294535302821
Variant_Classification_Silent	0.042715500884557
DOM_PF00505	0.04235802772632468
MutationAssessor_pred	0.039496183497258336
LRT_pred	0.03366493187444472
Variant_Classification_Nonsense_Mutation	0.025574138994889754
Polyphen2_HDIV_pred	0.025070867853086473
Polyphen2_HVAR_pred	0.024297162610991876
MutationTaster_pred	0.021907087205288046
SIFT_pred	0.020815575656182233
PROVEAN_pred	0.020409803278202
Variant_Classification_Frame_Shift_Ins	0.020329821244227733
FATHMM_pred	0.01885926268409414
DOM_PF00757	0.016184320467225448
fathmm-MKL_coding_pred	0.01610118052897409
MetaLR_pred	0.013681221379121703
Variant_Classification_Splice_Site	0.01328560792143397
MetaSVM_pred	0.010662694131006869
Variant_Classification_In_Frame_Del	0.009958861712465468
DOM_PF07710	0.009500479641691224
Variant_Classification_In_Frame_Ins	0.008077499171847155
Variant_Classification_Intron	0.0069996503118119665
Variant_Classification_3'UTR	0.0050800443969661446
Variant_Classification_5'UTR	0.003025633730465822
Variant_Classification_Splice_Region	0.0027430022643888845
DOM_PF10409	0.0026625316948186866
Variant_Classification_Translation_Start_Site	0.0022596580511223168
Variant_Classification_5'Flank	0.0006385642263604444
DOM_PF15482	0.0
DOM_PF07544	0.0
DOM_PF15664	0.0
DOM_PF10581	0.0
DOM_PF07458	0.0
DOM_PF00277	0.0
Variant_Classification_Nonstop_Mutation	0.0
DOM_PF16454	0.0
DOM_PF05028	0.0
Variant_Classification_IGR	0.0
Variant_Classification_RNA	0.0
DOM_PF13885	0.0
DOM_PF12301	0.0
DOM_PF01500	0.0
DOM_PF16210	0.0
DOM_PF13853	0.0
DOM_PF08180	0.0
DOM_PF09040	0.0
Variant_Classification_3'Flank	0.0
DOM_PF14642	0.0
DOM_PF12540	0.0
DOM_PF05392	0.0
DOM_PF05206	0.0
