Features	Importance
Degree	0.19040786792252656
logCPM	0.16407178452315038
logFC	0.13474295923837873
Closeness_centrality	0.09012659460052383
neigh_FC	0.05732345486365019
Betweeness_centrality	0.04144128112869539
FATHMM_score	0.018344672716556213
integrated_fitCons_score	0.01615778873870559
hsa-mir-184	0.014271660726545607
GERP++_RS	0.013433545708835495
MutationAssessor_score	0.01340910145504268
fathmm-MKL_coding_score	0.013096046376532713
SiPhy_29way_logOdds	0.012785830294605368
PROVEAN_score	0.011773917799941504
MetaSVM_score	0.011697349054902885
VEST3_score	0.011692194295648812
phastCons7way_vertebrate	0.011197166405965762
phyloP20way_mammalian	0.011111707845418192
DOM_PF00431	0.011086621144669868
phastCons20way_mammalian	0.010295784384456518
CADD_raw	0.010122235614402168
DOM_PF00084	0.010052159341109307
SIFT_score	0.009747505988090583
MetaLR_score	0.009652875093516674
DANN_score	0.008436441484317941
phyloP7way_vertebrate	0.007950031521515714
Polyphen2_HVAR_score	0.007763725233402226
CADD_phred	0.005992218373227579
hsa-mir-3154	0.005733697622522678
LRT_score	0.005563355112561612
MutationTaster_score	0.005344082395603077
Polyphen2_HDIV_score	0.005178685649925677
DOM_PF00057	0.004961479491738235
FC_Closeness_centrality	0.004916748579277867
DOM_PF00028	0.0026893101390944403
Variant_Classification_Nonsense_Mutation	0.0024607983220155377
CNV	0.0024449516693344437
DOM_PF02210	0.002174097242580682
DOM_PF00001	0.0016444546487212053
Variant_Classification_3'UTR	0.0016338338970556174
Variant_Classification_Missense_Mutation	0.0016056993958832597
Variant_Classification_Splice_Site	0.0015615820427549376
MutationAssessor_pred	0.0014912385910326594
DOM_PF01094	0.0014191448028751106
Variant_Classification_Silent	0.0014023823950578718
Variant_Classification_Frame_Shift_Del	0.001203524779315835
DOM_PF00754	0.0011414676969931357
LRT_pred	0.001106709458595319
neigh_CNV_normFC	0.001076946846723271
Variant_Classification_Intron	0.0009926667225953834
FC_Degree	0.0009829974919431863
Variant_Classification_5'UTR	0.0009414607833822748
Polyphen2_HDIV_pred	0.0008650409003329259
SIFT_pred	0.0008421142948860066
Polyphen2_HVAR_pred	0.0008083603992960678
DOM_PF07679	0.0007146198402581751
MutationTaster_pred	0.000703957097452228
Variant_Classification_Splice_Region	0.0006884337360105463
DOM_PF00041	0.000687926641756979
DOM_PF08441	0.0006133884945094541
Variant_Classification_Frame_Shift_Ins	0.0005497247658506165
neigh_CNV_FC	0.0005446278204617154
MetaLR_pred	0.0005369273860304296
PROVEAN_pred	0.0005354253336086801
FATHMM_pred	0.00047565211354827665
FC_Betweeness_centrality	0.0004494474255363854
MetaSVM_pred	0.00043555498696895665
DOM_PF00003	0.00042261450714202697
DOM_PF01007	0.0004225733887883021
integrated_confidence_value	0.0003800024649593065
fathmm-MKL_coding_pred	0.00034607778202944204
DOM_PF07686	0.0001968332450828519
DOM_PF00520	0.00012899737442105134
Variant_Classification_In_Frame_Del	0.00012157390056684818
DOM_PF00135	0.00010710185219884748
Variant_Classification_In_Frame_Ins	0.00010229957318498686
DOM_PF01391	8.803694988792634e-05
DOM_PF01404	4.7521994755611956e-05
DOM_PF05729	4.620549718529482e-05
DOM_PF00413	3.776982542089877e-05
DOM_PF01421	3.1808593537653153e-05
DOM_PF00090	2.9715774860310893e-05
DOM_PF00060	2.617337545804476e-05
DOM_PF01049	2.612981806840459e-05
DOM_PF00683	2.4889346963065414e-05
DOM_PF00193	2.2467682682386655e-05
DOM_PF08374	1.6043720287590513e-05
DOM_PF10565	1.5418153445017733e-05
Variant_Classification_Nonstop_Mutation	1.4936442302874243e-05
DOM_PF07700	8.439530762089632e-06
DOM_PF00870	7.884593558750891e-06
DOM_PF02026	7.855706385118154e-06
Variant_Classification_Translation_Start_Site	7.842891203413229e-06
DOM_PF00071	5.747126436781608e-06
DOM_PF04548	0.0
Variant_Classification_5'Flank	0.0
DOM_PF15217	0.0
DOM_PF08344	0.0
DOM_PF07534	0.0
DOM_PF15468	0.0
DOM_PF00837	0.0
DOM_PF13853	0.0
DOM_PF10581	0.0
DOM_PF15752	0.0
DOM_PF15902	0.0
DOM_PF00079	0.0
DOM_PF04790	0.0
DOM_PF14820	0.0
DOM_PF15256	0.0
DOM_PF04832	0.0
Variant_Classification_IGR	0.0
DOM_PF10501	0.0
DOM_PF05057	0.0
DOM_PF15371	0.0
DOM_PF06484	0.0
DOM_PF15079	0.0
DOM_PF02389	0.0
DOM_PF08180	0.0
DOM_PF15367	0.0
DOM_PF15482	0.0
DOM_PF08434	0.0
Variant_Classification_3'Flank	0.0
DOM_PF16492	0.0
DOM_PF00690	0.0
DOM_PF04810	0.0
DOM_PF11626	0.0
DOM_PF16606	0.0
DOM_PF08562	0.0
DOM_PF00031	0.0
DOM_PF08043	0.0
DOM_PF09422	0.0
DOM_PF15030	0.0
DOM_PF19424	0.0
DOM_PF00201	0.0
DOM_PF00125	0.0
DOM_PF02760	0.0
DOM_PF13306	0.0
DOM_PF01454	0.0
DOM_PF01823	0.0
DOM_PF00151	0.0
DOM_PF03516	0.0
DOM_PF00059	0.0
Variant_Classification_RNA	0.0
DOM_PF13385	0.0
DOM_PF00250	0.0
DOM_PF14672	0.0
DOM_PF15434	0.0
DOM_PF00051	0.0
DOM_PF13885	0.0
DOM_PF01500	0.0
DOM_PF11759	0.0
DOM_PF00232	0.0
DOM_PF01055	0.0
DOM_PF13927	0.0
DOM_PF13895	0.0
DOM_PF16497	0.0
DOM_PF16026	0.0
DOM_PF01576	0.0
DOM_PF06229	0.0
DOM_PF15240	0.0
DOM_PF11918	0.0
DOM_PF14642	0.0
DOM_PF14566	0.0
DOM_PF15621	0.0
DOM_PF15229	0.0
DOM_PF05287	0.0
DOM_PF13839	0.0
DOM_PF05028	0.0
DOM_PF07710	0.0
DOM_PF02191	0.0
DOM_PF16863	0.0
DOM_PF06614	0.0
DOM_PF06312	0.0
DOM_PF02932	0.0
DOM_PF02931	0.0
DOM_PF14650	0.0
DOM_PF00361	0.0
