Features	Importance
DOM_PF00180	0.34804821534608005
MutationAssessor_pred	0.08285476736213586
LRT_pred	0.07010442675653727
SIFT_pred	0.0529844387440991
Polyphen2_HVAR_pred	0.049884047466406255
FATHMM_pred	0.04051817952117361
Polyphen2_HDIV_pred	0.04007823177644631
PROVEAN_pred	0.03863414262859768
MutationTaster_pred	0.037336728546999536
fathmm-MKL_coding_pred	0.031173525296061422
Variant_Classification_Missense_Mutation	0.0265845812117556
Variant_Classification_Frame_Shift_Del	0.026328698934426624
Variant_Classification_Silent	0.022565023202785355
MetaLR_pred	0.019872606485699326
Variant_Classification_Nonsense_Mutation	0.018127893144005983
MetaSVM_pred	0.017367148514849367
DOM_PF00757	0.01650487615455771
Variant_Classification_Frame_Shift_Ins	0.014494813257685202
Variant_Classification_Splice_Site	0.008620309535507232
Variant_Classification_In_Frame_Del	0.0077354872391862135
Variant_Classification_Intron	0.005881979076679146
Variant_Classification_3'UTR	0.005234105130409263
Variant_Classification_In_Frame_Ins	0.004565983098874475
Variant_Classification_Splice_Region	0.004319605828409486
Variant_Classification_Translation_Start_Site	0.004097365020453006
Variant_Classification_5'UTR	0.002774142759741467
DOM_PF10409	0.002278805172890016
Variant_Classification_3'Flank	0.000883099568023174
Variant_Classification_5'Flank	0.00014677321952421377
DOM_PF07458	0.0
DOM_PF00277	0.0
DOM_PF01500	0.0
DOM_PF16454	0.0
DOM_PF05028	0.0
DOM_PF07710	0.0
DOM_PF00870	0.0
DOM_PF10581	0.0
DOM_PF07544	0.0
DOM_PF15664	0.0
DOM_PF13885	0.0
DOM_PF00505	0.0
DOM_PF16210	0.0
Variant_Classification_RNA	0.0
DOM_PF09040	0.0
DOM_PF14642	0.0
DOM_PF12540	0.0
DOM_PF05392	0.0
DOM_PF12301	0.0
DOM_PF15482	0.0
DOM_PF08180	0.0
DOM_PF13853	0.0
Variant_Classification_IGR	0.0
Variant_Classification_Nonstop_Mutation	0.0
DOM_PF05206	0.0
