Features	Importance
Betweeness_centrality	0.3427141631970021
Degree	0.27616086558814346
Closeness_centrality	0.11267286108270866
neigh_FC	0.06462791992019573
VEST3_score	0.05840702613868202
logCPM	0.030049647546862953
SIFT_score	0.02690202767398345
integrated_fitCons_score	0.020895216066389766
MetaLR_score	0.018027414550028337
fathmm-MKL_coding_score	0.013090645065657856
SIFT_pred	0.01102772979252062
MetaSVM_score	0.009337763516676012
FATHMM_score	0.006919384536292859
PROVEAN_score	0.004063273098861147
MutationAssessor_score	0.0024841887778654734
DANN_score	0.0009307418040073725
hsa-mir-592	0.0008276948165337388
DOM_PF00870	0.0003678968563859929
Polyphen2_HDIV_pred	0.00018353279485769914
MutationAssessor_pred	0.00013344366744158897
CADD_raw	0.00013264604282041412
hsa-mir-301b	2.257016215854719e-05
CADD_phred	1.3496912253907745e-05
hsa-mir-375	7.850391670308172e-06
DOM_PF15991	0.0
DOM_PF01059	0.0
DOM_PF00507	0.0
DOM_PF00146	0.0
DOM_PF06455	0.0
DOM_PF00125	0.0
DOM_PF09040	0.0
logFC	0.0
FC_Betweeness_centrality	0.0
neigh_CNV_FC	0.0
DOM_PF06229	0.0
DOM_PF15260	0.0
DOM_PF15504	0.0
DOM_PF13631	0.0
DOM_PF00028	0.0
DOM_PF00320	0.0
DOM_PF00792	0.0
DOM_PF07710	0.0
DOM_PF16454	0.0
DOM_PF02192	0.0
DOM_PF00613	0.0
DOM_PF10409	0.0
DOM_PF00361	0.0
DOM_PF00853	0.0
DOM_PF00907	0.0
DOM_PF15444	0.0
DOM_PF04553	0.0
hsa-mir-190b	0.0
DOM_PF00115	0.0
FC_Closeness_centrality	0.0
hsa-mir-429	0.0
FC_Degree	0.0
DOM_PF00510	0.0
Variant_Classification_Nonstop_Mutation	0.0
DOM_PF02312	0.0
fathmm-MKL_coding_pred	0.0
phastCons20way_mammalian	0.0
phastCons7way_vertebrate	0.0
phyloP20way_mammalian	0.0
phyloP7way_vertebrate	0.0
GERP++_RS	0.0
integrated_confidence_value	0.0
MetaLR_pred	0.0
MetaSVM_pred	0.0
PROVEAN_pred	0.0
DOM_PF03154	0.0
FATHMM_pred	0.0
MutationTaster_pred	0.0
MutationTaster_score	0.0
LRT_pred	0.0
LRT_score	0.0
Polyphen2_HVAR_pred	0.0
Polyphen2_HVAR_score	0.0
Polyphen2_HDIV_score	0.0
SiPhy_29way_logOdds	0.0
CNV	0.0
Variant_Classification_Missense_Mutation	0.0
Variant_Classification_Silent	0.0
DOM_PF00119	0.0
DOM_PF13853	0.0
Variant_Classification_IGR	0.0
Variant_Classification_In_Frame_Ins	0.0
Variant_Classification_Translation_Start_Site	0.0
Variant_Classification_In_Frame_Del	0.0
Variant_Classification_5'Flank	0.0
Variant_Classification_Splice_Region	0.0
Variant_Classification_Splice_Site	0.0
Variant_Classification_3'Flank	0.0
Variant_Classification_3'UTR	0.0
Variant_Classification_5'UTR	0.0
Variant_Classification_Frame_Shift_Ins	0.0
Variant_Classification_RNA	0.0
Variant_Classification_Intron	0.0
Variant_Classification_Frame_Shift_Del	0.0
Variant_Classification_Nonsense_Mutation	0.0
neigh_CNV_normFC	0.0
