Features	Importance
integrated_fitCons_score	0.318499037447099
VEST3_score	0.2757071866098653
SIFT_score	0.09022911305464239
GERP++_RS	0.04750247897979545
fathmm-MKL_coding_score	0.04386783942813908
MetaSVM_score	0.03387578188501617
MetaLR_score	0.029571834230412864
FATHMM_score	0.027118900911719965
PROVEAN_score	0.01816397956777895
MutationAssessor_score	0.015519255030449866
DOM_PF00870	0.015138151546284083
SIFT_pred	0.012196204301984141
phastCons7way_vertebrate	0.011338027695266867
SiPhy_29way_logOdds	0.009635377501637942
Polyphen2_HVAR_score	0.008981050577008369
LRT_pred	0.008008509557969952
phastCons20way_mammalian	0.00727555337546401
CADD_raw	0.006059976702721962
DANN_score	0.004665320170646857
phyloP20way_mammalian	0.004540840884878485
MutationAssessor_pred	0.003067958509382252
Polyphen2_HDIV_score	0.002996696590676715
CADD_phred	0.0029493572482282887
MutationTaster_pred	0.0012521343198634034
LRT_score	0.0007307928961201948
MetaSVM_pred	0.0005645884952426936
MutationTaster_score	0.000544052481704839
DOM_PF00125	0.0
DOM_PF09040	0.0
DOM_PF15991	0.0
DOM_PF13631	0.0
DOM_PF15504	0.0
DOM_PF00320	0.0
DOM_PF00115	0.0
DOM_PF06229	0.0
DOM_PF06455	0.0
DOM_PF00028	0.0
DOM_PF00510	0.0
DOM_PF15260	0.0
DOM_PF02192	0.0
DOM_PF00146	0.0
DOM_PF00507	0.0
DOM_PF01059	0.0
DOM_PF07710	0.0
DOM_PF00792	0.0
DOM_PF16454	0.0
DOM_PF03154	0.0
DOM_PF00613	0.0
DOM_PF10409	0.0
DOM_PF00361	0.0
DOM_PF00853	0.0
DOM_PF00907	0.0
DOM_PF15444	0.0
DOM_PF02312	0.0
Variant_Classification_5'UTR	0.0
DOM_PF00119	0.0
DOM_PF13853	0.0
Polyphen2_HDIV_pred	0.0
Polyphen2_HVAR_pred	0.0
FATHMM_pred	0.0
PROVEAN_pred	0.0
fathmm-MKL_coding_pred	0.0
MetaLR_pred	0.0
integrated_confidence_value	0.0
phyloP7way_vertebrate	0.0
Variant_Classification_Missense_Mutation	0.0
Variant_Classification_Silent	0.0
Variant_Classification_Nonsense_Mutation	0.0
Variant_Classification_Frame_Shift_Del	0.0
Variant_Classification_Intron	0.0
Variant_Classification_RNA	0.0
Variant_Classification_Frame_Shift_Ins	0.0
Variant_Classification_3'UTR	0.0
Variant_Classification_3'Flank	0.0
Variant_Classification_Splice_Site	0.0
Variant_Classification_Splice_Region	0.0
Variant_Classification_5'Flank	0.0
Variant_Classification_In_Frame_Del	0.0
Variant_Classification_Translation_Start_Site	0.0
Variant_Classification_Nonstop_Mutation	0.0
Variant_Classification_In_Frame_Ins	0.0
Variant_Classification_IGR	0.0
DOM_PF04553	0.0
