Features	Importance
MutationAssessor_pred	0.30910000000000015
Polyphen2_HVAR_pred	0.2194
LRT_pred	0.15959999999999985
PROVEAN_pred	0.07079999999999989
Polyphen2_HDIV_pred	0.0651999999999999
FATHMM_pred	0.05069999999999987
SIFT_pred	0.02010000000000001
DOM_PF00870	0.020000000000000014
DOM_PF00613	0.020000000000000014
MutationTaster_pred	0.019000000000000013
MetaSVM_pred	0.014600000000000009
MetaLR_pred	0.012500000000000006
DOM_PF00028	0.012000000000000009
fathmm-MKL_coding_pred	0.006200000000000003
Variant_Classification_Missense_Mutation	0.0007000000000000001
Variant_Classification_Intron	0.0001
DOM_PF00907	0.0
DOM_PF00146	0.0
DOM_PF15260	0.0
DOM_PF06229	0.0
DOM_PF00320	0.0
DOM_PF15991	0.0
DOM_PF09040	0.0
DOM_PF00125	0.0
DOM_PF06455	0.0
DOM_PF01059	0.0
DOM_PF00507	0.0
DOM_PF00853	0.0
DOM_PF15444	0.0
DOM_PF00792	0.0
DOM_PF16454	0.0
DOM_PF02192	0.0
DOM_PF15504	0.0
DOM_PF10409	0.0
DOM_PF00361	0.0
DOM_PF07710	0.0
DOM_PF00119	0.0
DOM_PF13631	0.0
Variant_Classification_Splice_Region	0.0
Variant_Classification_Silent	0.0
Variant_Classification_Nonsense_Mutation	0.0
Variant_Classification_Frame_Shift_Del	0.0
Variant_Classification_RNA	0.0
Variant_Classification_Frame_Shift_Ins	0.0
Variant_Classification_5'UTR	0.0
Variant_Classification_3'UTR	0.0
Variant_Classification_3'Flank	0.0
Variant_Classification_Splice_Site	0.0
Variant_Classification_5'Flank	0.0
DOM_PF00510	0.0
Variant_Classification_In_Frame_Del	0.0
Variant_Classification_Translation_Start_Site	0.0
Variant_Classification_Nonstop_Mutation	0.0
Variant_Classification_In_Frame_Ins	0.0
Variant_Classification_IGR	0.0
DOM_PF13853	0.0
DOM_PF03154	0.0
DOM_PF02312	0.0
DOM_PF00115	0.0
DOM_PF04553	0.0
