Features	Importance
Degree	0.25766969453042193
Closeness_centrality	0.16680145175848082
Betweeness_centrality	0.09937385925683093
neigh_FC	0.09731461206400431
logCPM	0.09344135605921855
logFC	0.09136467379490767
FC_Degree	0.0516636688339303
FC_Closeness_centrality	0.024692792269029554
DOM_PF00431	0.014678254089949798
DOM_PF00084	0.014303063223108122
FC_Betweeness_centrality	0.013043135426928037
DOM_PF00071	0.010689644366693911
fathmm-MKL_coding_score	0.0037956816048971007
MutationAssessor_score	0.0033927645301465234
integrated_fitCons_score	0.003181659699861562
phastCons7way_vertebrate	0.003081107541716805
CADD_phred	0.0029854401583207287
FATHMM_score	0.0029040489231661444
GERP++_RS	0.0027517657124958217
PROVEAN_score	0.002541067639986012
SiPhy_29way_logOdds	0.0023157612101164494
DOM_PF00057	0.0022986071734460095
phastCons20way_mammalian	0.0022503875902085933
MetaLR_score	0.0022144868311467264
CADD_raw	0.0021679239165794642
DANN_score	0.002064001057982533
VEST3_score	0.0019806780834082925
neigh_CNV_FC	0.0019793394429487294
neigh_CNV_normFC	0.001759358369776889
hsa-mir-184	0.0017483010350193566
MetaSVM_score	0.0015678071815607918
phyloP20way_mammalian	0.0015621466794951307
LRT_score	0.0013808640075575638
MutationTaster_score	0.0013117369375424302
DOM_PF00028	0.001228257424228231
Polyphen2_HVAR_score	0.001176990968068183
phyloP7way_vertebrate	0.0011746007870404418
SIFT_score	0.0010512741650766774
Variant_Classification_Nonsense_Mutation	0.0010091092062910307
Polyphen2_HDIV_score	0.0009704111868358109
DOM_PF00001	0.0008308903807418081
hsa-mir-3154	0.0008203367661248117
Variant_Classification_Frame_Shift_Del	0.0005561396523061524
MutationAssessor_pred	0.0005277519444576798
CNV	0.0004374086638448139
Variant_Classification_Missense_Mutation	0.00041518040006098284
fathmm-MKL_coding_pred	0.00032440821076000313
DOM_PF01007	0.0003007833585536571
DOM_PF07679	0.0002902270987360811
SIFT_pred	0.0002871429529009302
Variant_Classification_In_Frame_Del	0.0002809168067784045
LRT_pred	0.00027441402921134786
Polyphen2_HVAR_pred	0.0002472245286313098
Polyphen2_HDIV_pred	0.00024273801658019478
DOM_PF00041	0.00021266969122693256
Variant_Classification_Splice_Site	0.00018382518533807224
Variant_Classification_5'UTR	0.00016175691471755722
PROVEAN_pred	0.0001544155967858882
DOM_PF01094	0.00014897739957426022
FATHMM_pred	0.00012814866970807968
MutationTaster_pred	7.514981310692606e-05
Variant_Classification_Silent	7.49926626406842e-05
MetaLR_pred	7.168071147075384e-05
Variant_Classification_Splice_Region	7.103580731857005e-05
DOM_PF15621	0.0
DOM_PF11626	0.0
DOM_PF00361	0.0
DOM_PF08374	0.0
DOM_PF15240	0.0
DOM_PF11918	0.0
DOM_PF00413	0.0
DOM_PF14566	0.0
DOM_PF16863	0.0
DOM_PF15229	0.0
DOM_PF05287	0.0
DOM_PF13839	0.0
DOM_PF05028	0.0
DOM_PF07710	0.0
DOM_PF00870	0.0
DOM_PF02191	0.0
DOM_PF10501	0.0
DOM_PF06614	0.0
DOM_PF06312	0.0
DOM_PF02932	0.0
DOM_PF01421	0.0
DOM_PF00683	0.0
DOM_PF02026	0.0
DOM_PF00090	0.0
MetaSVM_pred	0.0
DOM_PF04810	0.0
DOM_PF16606	0.0
DOM_PF00193	0.0
DOM_PF08043	0.0
DOM_PF09422	0.0
DOM_PF07686	0.0
DOM_PF19424	0.0
DOM_PF00201	0.0
DOM_PF15079	0.0
DOM_PF06484	0.0
DOM_PF15217	0.0
DOM_PF04832	0.0
DOM_PF08344	0.0
DOM_PF07534	0.0
DOM_PF10565	0.0
DOM_PF00837	0.0
DOM_PF10581	0.0
integrated_confidence_value	0.0
DOM_PF15902	0.0
DOM_PF00079	0.0
DOM_PF04790	0.0
DOM_PF14820	0.0
DOM_PF15256	0.0
DOM_PF02931	0.0
DOM_PF00151	0.0
DOM_PF05729	0.0
DOM_PF15482	0.0
DOM_PF15752	0.0
DOM_PF15468	0.0
DOM_PF15371	0.0
DOM_PF15030	0.0
DOM_PF00031	0.0
DOM_PF08562	0.0
DOM_PF02389	0.0
DOM_PF01391	0.0
DOM_PF00690	0.0
DOM_PF16492	0.0
DOM_PF01049	0.0
DOM_PF00135	0.0
DOM_PF08434	0.0
DOM_PF15367	0.0
DOM_PF01404	0.0
DOM_PF08180	0.0
DOM_PF04548	0.0
DOM_PF13853	0.0
DOM_PF00003	0.0
Variant_Classification_IGR	0.0
Variant_Classification_In_Frame_Ins	0.0
Variant_Classification_Nonstop_Mutation	0.0
Variant_Classification_Translation_Start_Site	0.0
Variant_Classification_5'Flank	0.0
Variant_Classification_3'Flank	0.0
Variant_Classification_3'UTR	0.0
Variant_Classification_Frame_Shift_Ins	0.0
Variant_Classification_RNA	0.0
DOM_PF05057	0.0
DOM_PF00754	0.0
DOM_PF01576	0.0
DOM_PF01500	0.0
DOM_PF16026	0.0
DOM_PF16497	0.0
DOM_PF01454	0.0
DOM_PF01823	0.0
Variant_Classification_Intron	0.0
DOM_PF00060	0.0
DOM_PF00059	0.0
DOM_PF13385	0.0
DOM_PF02210	0.0
DOM_PF13306	0.0
DOM_PF14672	0.0
DOM_PF00051	0.0
DOM_PF13885	0.0
DOM_PF11759	0.0
DOM_PF15434	0.0
DOM_PF00520	0.0
DOM_PF08441	0.0
DOM_PF13927	0.0
DOM_PF13895	0.0
DOM_PF00125	0.0
DOM_PF02760	0.0
DOM_PF01055	0.0
DOM_PF00232	0.0
DOM_PF00250	0.0
DOM_PF03516	0.0
DOM_PF06229	0.0
DOM_PF14650	0.0
DOM_PF14642	0.0
DOM_PF07700	0.0
