Features	Importance
LRT_pred	0.11895999999999966
Polyphen2_HVAR_pred	0.08307999999999975
MutationAssessor_pred	0.07663999999999974
MutationTaster_pred	0.04579999999999956
Polyphen2_HDIV_pred	0.040759999999999685
PROVEAN_pred	0.04023999999999962
fathmm-MKL_coding_pred	0.03907999999999971
Variant_Classification_Frame_Shift_Del	0.03895999999999956
FATHMM_pred	0.03631999999999963
Variant_Classification_In_Frame_Del	0.027079999999999695
SIFT_pred	0.02591999999999977
Variant_Classification_Nonsense_Mutation	0.023799999999999728
MetaSVM_pred	0.022239999999999833
Variant_Classification_In_Frame_Ins	0.020399999999999745
DOM_PF00792	0.01999999999999975
DOM_PF02192	0.01999999999999975
DOM_PF00028	0.01999999999999975
Variant_Classification_Frame_Shift_Ins	0.01999999999999975
DOM_PF00613	0.01999999999999975
DOM_PF02312	0.01999999999999975
Variant_Classification_Splice_Site	0.01999999999999975
DOM_PF00870	0.01999999999999975
DOM_PF00320	0.019799999999999755
DOM_PF00907	0.019799999999999755
DOM_PF00853	0.019759999999999757
DOM_PF10409	0.019319999999999764
Variant_Classification_Splice_Region	0.01755999999999982
Variant_Classification_5'UTR	0.01683999999999982
MetaLR_pred	0.016039999999999912
Variant_Classification_Intron	0.015399999999999851
Variant_Classification_Missense_Mutation	0.01235999999999997
Variant_Classification_Silent	0.011279999999999969
DOM_PF07710	0.010959999999999942
Variant_Classification_Nonstop_Mutation	0.00828
Variant_Classification_3'UTR	0.0082
Variant_Classification_3'Flank	0.003960000000000003
Variant_Classification_5'Flank	0.0008000000000000001
Variant_Classification_Translation_Start_Site	0.00035999999999999997
DOM_PF01059	0.0
DOM_PF15444	0.0
DOM_PF16454	0.0
DOM_PF00361	0.0
DOM_PF00146	0.0
DOM_PF00507	0.0
DOM_PF00119	0.0
DOM_PF06455	0.0
DOM_PF00125	0.0
DOM_PF09040	0.0
DOM_PF15991	0.0
DOM_PF06229	0.0
DOM_PF15260	0.0
DOM_PF15504	0.0
DOM_PF13631	0.0
DOM_PF00510	0.0
DOM_PF00115	0.0
DOM_PF03154	0.0
DOM_PF13853	0.0
Variant_Classification_IGR	0.0
Variant_Classification_RNA	0.0
DOM_PF04553	0.0
