Features	Importance
integrated_fitCons_score	0.15288461786865773
VEST3_score	0.0888889594618896
GERP++_RS	0.07755730782435576
FATHMM_score	0.05970026350239652
fathmm-MKL_coding_score	0.05195393933538256
SiPhy_29way_logOdds	0.05034153030619645
MutationAssessor_score	0.049752905377752295
Polyphen2_HVAR_score	0.048831646461448476
PROVEAN_score	0.04576434073731445
phastCons7way_vertebrate	0.03881485566935546
SIFT_score	0.0365483332178452
MetaLR_score	0.036523320758412
MetaSVM_score	0.03619152017905184
phastCons20way_mammalian	0.03052361605307933
CADD_raw	0.028893731352676887
DANN_score	0.028240565371651028
phyloP20way_mammalian	0.0276055756114426
Polyphen2_HDIV_score	0.02198755075709722
CADD_phred	0.020749137888699472
phyloP7way_vertebrate	0.016223651501297637
MutationTaster_score	0.01219686820642325
LRT_score	0.010503773637886158
MutationAssessor_pred	0.004477902510619297
LRT_pred	0.00434280131878061
DOM_PF00028	0.002331045816016029
Polyphen2_HDIV_pred	0.002207788782300025
FATHMM_pred	0.0019516019637719627
Polyphen2_HVAR_pred	0.0019484406410620026
SIFT_pred	0.0018820772880586308
MetaLR_pred	0.0016242561491789965
MutationTaster_pred	0.0014848449028002659
PROVEAN_pred	0.0014680995553084596
DOM_PF00613	0.0012423144624565045
MetaSVM_pred	0.0012115546600903403
DOM_PF02192	0.0008827437616463231
DOM_PF00792	0.0008236045636006975
fathmm-MKL_coding_pred	0.0007140667759041228
DOM_PF10409	0.0005521015914058172
integrated_confidence_value	0.0001767441766880386
DOM_PF00146	0.0
DOM_PF15504	0.0
DOM_PF15260	0.0
DOM_PF06229	0.0
DOM_PF00320	0.0
DOM_PF15991	0.0
DOM_PF09040	0.0
DOM_PF00125	0.0
DOM_PF06455	0.0
DOM_PF00870	0.0
DOM_PF00507	0.0
DOM_PF01059	0.0
DOM_PF15444	0.0
DOM_PF07710	0.0
DOM_PF16454	0.0
DOM_PF00361	0.0
DOM_PF00853	0.0
DOM_PF00907	0.0
DOM_PF13631	0.0
Variant_Classification_5'UTR	0.0
DOM_PF00510	0.0
DOM_PF00115	0.0
Variant_Classification_Missense_Mutation	0.0
Variant_Classification_Silent	0.0
Variant_Classification_Nonsense_Mutation	0.0
Variant_Classification_Frame_Shift_Del	0.0
Variant_Classification_Intron	0.0
Variant_Classification_RNA	0.0
Variant_Classification_Frame_Shift_Ins	0.0
Variant_Classification_3'UTR	0.0
Variant_Classification_3'Flank	0.0
Variant_Classification_Splice_Site	0.0
Variant_Classification_Splice_Region	0.0
Variant_Classification_5'Flank	0.0
Variant_Classification_In_Frame_Del	0.0
Variant_Classification_Translation_Start_Site	0.0
Variant_Classification_Nonstop_Mutation	0.0
Variant_Classification_In_Frame_Ins	0.0
Variant_Classification_IGR	0.0
DOM_PF13853	0.0
DOM_PF00119	0.0
DOM_PF03154	0.0
DOM_PF02312	0.0
DOM_PF04553	0.0
