Features	Importance
logCPM	0.19069475154293605
Degree	0.18713568281734486
logFC	0.17871340352902274
Closeness_centrality	0.15519190145192124
Betweeness_centrality	0.08169355575583617
neigh_FC	0.06540306755000277
hsa-mir-184	0.0314847974464986
neigh_CNV_FC	0.021070974125963277
neigh_CNV_normFC	0.014000847035320818
hsa-mir-3154	0.010404393646758374
DOM_PF00084	0.005850626773196335
DOM_PF00431	0.005544476367324115
CNV	0.005534557883954877
FC_Closeness_centrality	0.004956731697429141
DOM_PF00057	0.003680629756858744
FC_Degree	0.0036298062373928694
MutationAssessor_pred	0.0029772315184209692
Variant_Classification_Missense_Mutation	0.0028224582002191767
LRT_pred	0.002663791627203348
Variant_Classification_Silent	0.0022066815368546925
fathmm-MKL_coding_pred	0.0019322852060067327
FATHMM_pred	0.0019091142561564686
Polyphen2_HVAR_pred	0.001559761875127196
DOM_PF02210	0.001517513668114864
MutationTaster_pred	0.001443138927175008
Polyphen2_HDIV_pred	0.001416532739305552
DOM_PF00028	0.0013179430926538213
PROVEAN_pred	0.0011377070213542577
SIFT_pred	0.001128072792131058
Variant_Classification_Nonsense_Mutation	0.0010887025920896004
FC_Betweeness_centrality	0.001076827837058567
DOM_PF01094	0.0010608741446994274
Variant_Classification_Splice_Site	0.0010388265121588744
MetaSVM_pred	0.0009921974186722785
MetaLR_pred	0.0009123498580594161
Variant_Classification_3'UTR	0.0006941561676808797
Variant_Classification_Intron	0.0006011257187812883
DOM_PF00001	0.0005167603049739259
Variant_Classification_5'UTR	0.00044607137090106174
Variant_Classification_Splice_Region	0.0003961487834748355
Variant_Classification_Frame_Shift_Del	0.0003676013404110392
DOM_PF00041	0.00029101247367179417
DOM_PF00754	0.0002354687275525424
Variant_Classification_Frame_Shift_Ins	0.00018533984246626181
DOM_PF08441	0.00018226695781611583
DOM_PF00003	0.00011059641786649681
DOM_PF01391	0.0001058615356731359
DOM_PF00520	8.720298387984402e-05
DOM_PF00690	8.254314781695673e-05
DOM_PF00090	7.092682113440429e-05
DOM_PF08374	6.32880225413595e-05
DOM_PF07679	6.316705257545423e-05
DOM_PF03516	5.810420762316823e-05
DOM_PF01404	5.7955848903125735e-05
DOM_PF01049	4.1094004518846767e-05
Variant_Classification_In_Frame_Del	3.352738670910514e-05
DOM_PF00060	2.8598775917875828e-05
DOM_PF07686	2.3467313663571056e-05
Variant_Classification_In_Frame_Ins	1.1894807650307974e-05
DOM_PF01421	1.0823636272877657e-05
Variant_Classification_Translation_Start_Site	9.082007415320208e-06
Variant_Classification_Nonstop_Mutation	7.589962638195244e-06
DOM_PF00413	6.3220924063777875e-06
DOM_PF01055	3.237852388997822e-06
DOM_PF10565	2.941997382905041e-06
DOM_PF00250	2.734088409069769e-06
DOM_PF09422	2.1685395344086452e-06
DOM_PF05729	1.945216469687969e-06
Variant_Classification_5'Flank	1.8930821778981763e-06
DOM_PF00135	1.306273608908834e-06
DOM_PF01007	1.1743959054077744e-06
DOM_PF00193	1.040672074695621e-06
DOM_PF00870	8.63551141792562e-07
DOM_PF00071	4.821767475342325e-07
DOM_PF04790	0.0
DOM_PF11626	0.0
DOM_PF02026	0.0
DOM_PF04832	0.0
DOM_PF15240	0.0
DOM_PF15256	0.0
DOM_PF11918	0.0
DOM_PF10501	0.0
DOM_PF00361	0.0
DOM_PF14820	0.0
DOM_PF06484	0.0
DOM_PF00079	0.0
DOM_PF15902	0.0
Variant_Classification_RNA	0.0
Variant_Classification_3'Flank	0.0
DOM_PF04810	0.0
DOM_PF16606	0.0
DOM_PF08043	0.0
DOM_PF19424	0.0
DOM_PF00201	0.0
DOM_PF15079	0.0
DOM_PF15621	0.0
DOM_PF15217	0.0
DOM_PF08344	0.0
DOM_PF07534	0.0
DOM_PF00683	0.0
DOM_PF00837	0.0
DOM_PF10581	0.0
DOM_PF14566	0.0
Variant_Classification_IGR	0.0
DOM_PF15229	0.0
DOM_PF15371	0.0
DOM_PF07700	0.0
DOM_PF02760	0.0
DOM_PF00232	0.0
DOM_PF06229	0.0
DOM_PF14650	0.0
DOM_PF14642	0.0
DOM_PF15434	0.0
DOM_PF05057	0.0
DOM_PF15752	0.0
DOM_PF15468	0.0
DOM_PF15030	0.0
DOM_PF05287	0.0
DOM_PF00031	0.0
DOM_PF08562	0.0
DOM_PF02389	0.0
DOM_PF16492	0.0
DOM_PF08434	0.0
DOM_PF15482	0.0
DOM_PF15367	0.0
DOM_PF08180	0.0
DOM_PF04548	0.0
DOM_PF13853	0.0
DOM_PF00125	0.0
DOM_PF13895	0.0
DOM_PF13927	0.0
DOM_PF11759	0.0
DOM_PF13839	0.0
DOM_PF05028	0.0
DOM_PF07710	0.0
DOM_PF02191	0.0
DOM_PF16863	0.0
DOM_PF06614	0.0
DOM_PF06312	0.0
DOM_PF02932	0.0
DOM_PF02931	0.0
DOM_PF01576	0.0
DOM_PF16026	0.0
DOM_PF16497	0.0
DOM_PF01454	0.0
DOM_PF01823	0.0
DOM_PF00151	0.0
DOM_PF00059	0.0
DOM_PF13385	0.0
DOM_PF13306	0.0
DOM_PF00051	0.0
DOM_PF13885	0.0
DOM_PF01500	0.0
DOM_PF14672	0.0
