Features	Importance
FATHMM_score	0.09375999999999976
integrated_fitCons_score	0.07063999999999977
PROVEAN_score	0.05855999999999964
SiPhy_29way_logOdds	0.0525999999999996
MutationAssessor_score	0.050879999999999655
VEST3_score	0.05047999999999963
SIFT_score	0.0431999999999997
phyloP20way_mammalian	0.04243999999999964
CADD_raw	0.03951999999999977
MetaSVM_score	0.03751999999999974
GERP++_RS	0.0341599999999998
phastCons20way_mammalian	0.03331999999999978
Polyphen2_HDIV_score	0.030719999999999813
DANN_score	0.028479999999999814
fathmm-MKL_coding_score	0.028279999999999812
phastCons7way_vertebrate	0.028119999999999805
phyloP7way_vertebrate	0.025279999999999806
MetaLR_score	0.021919999999999842
Polyphen2_HVAR_score	0.02023999999999988
Variant_Classification_In_Frame_Del	0.01999999999999975
DOM_PF00071	0.01999999999999975
DOM_PF00870	0.01999999999999975
MutationTaster_score	0.01983999999999987
Variant_Classification_Missense_Mutation	0.018559999999999917
Variant_Classification_Nonsense_Mutation	0.017559999999999805
Variant_Classification_Silent	0.017119999999999854
Variant_Classification_Frame_Shift_Del	0.015239999999999851
LRT_score	0.014679999999999931
CADD_phred	0.014279999999999928
DOM_PF07710	0.013559999999999886
Variant_Classification_Frame_Shift_Ins	0.007720000000000006
Variant_Classification_In_Frame_Ins	0.0031600000000000018
LRT_pred	0.0027600000000000016
DOM_PF00041	0.0012400000000000004
MutationTaster_pred	0.0009600000000000003
DOM_PF00028	0.0006
DOM_PF07679	0.00056
DOM_PF00431	0.00035999999999999997
DOM_PF00520	0.00035999999999999997
DOM_PF00084	0.00032
DOM_PF02210	0.00024
MutationAssessor_pred	0.0002
DOM_PF01094	0.00016
FATHMM_pred	0.00011999999999999999
DOM_PF00090	8e-05
Variant_Classification_Splice_Region	4e-05
DOM_PF00060	4e-05
MetaSVM_pred	4e-05
DOM_PF01049	4e-05
DOM_PF08441	4e-05
DOM_PF02191	0.0
DOM_PF06614	0.0
DOM_PF16863	0.0
DOM_PF00193	0.0
DOM_PF02932	0.0
DOM_PF05028	0.0
DOM_PF13839	0.0
DOM_PF05287	0.0
DOM_PF15229	0.0
DOM_PF06312	0.0
DOM_PF15079	0.0
DOM_PF02931	0.0
DOM_PF10565	0.0
DOM_PF14566	0.0
DOM_PF05729	0.0
DOM_PF01576	0.0
DOM_PF16026	0.0
DOM_PF16606	0.0
DOM_PF16497	0.0
DOM_PF01454	0.0
DOM_PF01823	0.0
DOM_PF00151	0.0
DOM_PF00059	0.0
DOM_PF15621	0.0
DOM_PF15240	0.0
DOM_PF00413	0.0
DOM_PF04790	0.0
DOM_PF15217	0.0
DOM_PF08344	0.0
DOM_PF00201	0.0
DOM_PF07534	0.0
DOM_PF00683	0.0
DOM_PF19424	0.0
DOM_PF00057	0.0
DOM_PF10581	0.0
DOM_PF07686	0.0
DOM_PF15902	0.0
DOM_PF00079	0.0
DOM_PF14820	0.0
DOM_PF11918	0.0
DOM_PF15256	0.0
DOM_PF04832	0.0
DOM_PF02026	0.0
DOM_PF09422	0.0
DOM_PF10501	0.0
DOM_PF01421	0.0
DOM_PF08043	0.0
DOM_PF11626	0.0
DOM_PF00361	0.0
DOM_PF08374	0.0
DOM_PF06484	0.0
DOM_PF00837	0.0
DOM_PF06229	0.0
DOM_PF13385	0.0
DOM_PF13306	0.0
DOM_PF00690	0.0
DOM_PF16492	0.0
DOM_PF00135	0.0
DOM_PF08434	0.0
DOM_PF15482	0.0
DOM_PF15367	0.0
DOM_PF08180	0.0
DOM_PF04548	0.0
DOM_PF13853	0.0
DOM_PF00003	0.0
DOM_PF00001	0.0
Variant_Classification_IGR	0.0
Variant_Classification_Nonstop_Mutation	0.0
Variant_Classification_Translation_Start_Site	0.0
Variant_Classification_5'Flank	0.0
Variant_Classification_Splice_Site	0.0
Variant_Classification_3'Flank	0.0
Variant_Classification_3'UTR	0.0
Variant_Classification_5'UTR	0.0
Variant_Classification_RNA	0.0
Variant_Classification_Intron	0.0
integrated_confidence_value	0.0
MetaLR_pred	0.0
fathmm-MKL_coding_pred	0.0
PROVEAN_pred	0.0
Polyphen2_HVAR_pred	0.0
Polyphen2_HDIV_pred	0.0
DOM_PF01391	0.0
DOM_PF02389	0.0
DOM_PF08562	0.0
DOM_PF00232	0.0
DOM_PF14672	0.0
DOM_PF00051	0.0
DOM_PF13885	0.0
DOM_PF01500	0.0
DOM_PF11759	0.0
DOM_PF13927	0.0
DOM_PF13895	0.0
DOM_PF01007	0.0
DOM_PF00125	0.0
DOM_PF07700	0.0
DOM_PF02760	0.0
DOM_PF01055	0.0
DOM_PF00250	0.0
DOM_PF00031	0.0
DOM_PF03516	0.0
SIFT_pred	0.0
DOM_PF14650	0.0
DOM_PF14642	0.0
DOM_PF15434	0.0
DOM_PF00754	0.0
DOM_PF01404	0.0
DOM_PF05057	0.0
DOM_PF15752	0.0
DOM_PF15468	0.0
DOM_PF15371	0.0
DOM_PF15030	0.0
DOM_PF04810	0.0
