Features	Importance
Closeness_centrality	0.23184
logCPM	0.20748000000000055
Degree	0.20424000000000075
logFC	0.14047999999999977
Betweeness_centrality	0.1117999999999998
neigh_FC	0.06087999999999953
neigh_CNV_normFC	0.021279999999999775
neigh_CNV_FC	0.019559999999999893
FC_Degree	0.0012000000000000003
FC_Closeness_centrality	0.00072
fathmm-MKL_coding_pred	0.00039999999999999996
CNV	0.00011999999999999999
DOM_PF00507	0.0
DOM_PF16454	0.0
DOM_PF00792	0.0
DOM_PF07710	0.0
DOM_PF00870	0.0
DOM_PF01059	0.0
DOM_PF06455	0.0
DOM_PF00146	0.0
DOM_PF00125	0.0
DOM_PF09040	0.0
DOM_PF00613	0.0
DOM_PF15991	0.0
DOM_PF02192	0.0
DOM_PF04553	0.0
DOM_PF10409	0.0
DOM_PF00361	0.0
DOM_PF00853	0.0
DOM_PF00907	0.0
DOM_PF15444	0.0
DOM_PF06229	0.0
hsa-mir-190b	0.0
hsa-mir-301b	0.0
hsa-mir-375	0.0
hsa-mir-429	0.0
hsa-mir-592	0.0
FC_Betweeness_centrality	0.0
DOM_PF00320	0.0
SIFT_pred	0.0
DOM_PF15260	0.0
Variant_Classification_3'UTR	0.0
Variant_Classification_Frame_Shift_Ins	0.0
Variant_Classification_RNA	0.0
Variant_Classification_Intron	0.0
Variant_Classification_Frame_Shift_Del	0.0
Variant_Classification_Nonsense_Mutation	0.0
Variant_Classification_Silent	0.0
Variant_Classification_Missense_Mutation	0.0
MetaLR_pred	0.0
MetaSVM_pred	0.0
PROVEAN_pred	0.0
FATHMM_pred	0.0
MutationAssessor_pred	0.0
MutationTaster_pred	0.0
LRT_pred	0.0
Polyphen2_HVAR_pred	0.0
Variant_Classification_5'UTR	0.0
Variant_Classification_3'Flank	0.0
Polyphen2_HDIV_pred	0.0
Variant_Classification_Splice_Site	0.0
DOM_PF13631	0.0
DOM_PF00028	0.0
DOM_PF00510	0.0
DOM_PF00115	0.0
DOM_PF02312	0.0
DOM_PF03154	0.0
DOM_PF00119	0.0
DOM_PF13853	0.0
Variant_Classification_IGR	0.0
Variant_Classification_In_Frame_Ins	0.0
Variant_Classification_Nonstop_Mutation	0.0
Variant_Classification_Translation_Start_Site	0.0
Variant_Classification_In_Frame_Del	0.0
Variant_Classification_5'Flank	0.0
Variant_Classification_Splice_Region	0.0
DOM_PF15504	0.0
