Features	Importance
DOM_PF00071	0.399971240946487
DOM_PF00870	0.24560963423406845
Variant_Classification_Silent	0.07655104806438008
Variant_Classification_Missense_Mutation	0.06411348047948004
Variant_Classification_Nonsense_Mutation	0.04567082849528265
integrated_fitCons_score	0.02113032853953408
Variant_Classification_Frame_Shift_Del	0.014209069077355311
GERP++_RS	0.012608008973003624
PROVEAN_score	0.012588762597069245
FATHMM_score	0.012411939379970588
MetaSVM_score	0.011127152255243099
phastCons7way_vertebrate	0.009544877484505181
SIFT_score	0.008356356720357446
Variant_Classification_In_Frame_Del	0.007742713068518031
VEST3_score	0.007059455729565249
SiPhy_29way_logOdds	0.0060326571443261486
fathmm-MKL_coding_score	0.0059889348046351385
MetaLR_score	0.004921171010614796
CADD_raw	0.00488969594995402
CADD_phred	0.004777186882299377
Polyphen2_HVAR_score	0.00445638210391746
MutationAssessor_score	0.004348201334744857
phastCons20way_mammalian	0.002863599469010014
DANN_score	0.002816486036805593
DOM_PF07710	0.0026309338003355372
phyloP20way_mammalian	0.002162614384427853
LRT_score	0.0012729320989396937
Polyphen2_HDIV_score	0.0012570882535202668
phyloP7way_vertebrate	0.001168122601109593
DOM_PF02210	0.000600199109568535
fathmm-MKL_coding_pred	0.0005916476127917435
Polyphen2_HVAR_pred	0.00031602606368392387
MutationTaster_score	0.0002112252944952927
DOM_PF02932	0.0
DOM_PF06312	0.0
DOM_PF06614	0.0
DOM_PF16863	0.0
DOM_PF02191	0.0
DOM_PF09422	0.0
DOM_PF05028	0.0
DOM_PF10565	0.0
DOM_PF13839	0.0
DOM_PF05287	0.0
DOM_PF15229	0.0
DOM_PF15621	0.0
DOM_PF02931	0.0
DOM_PF00059	0.0
DOM_PF05729	0.0
DOM_PF01576	0.0
DOM_PF16026	0.0
DOM_PF16497	0.0
DOM_PF01454	0.0
DOM_PF01823	0.0
DOM_PF00151	0.0
DOM_PF00060	0.0
DOM_PF00413	0.0
DOM_PF00057	0.0
DOM_PF13385	0.0
DOM_PF13306	0.0
DOM_PF14672	0.0
DOM_PF00051	0.0
DOM_PF14566	0.0
DOM_PF02026	0.0
DOM_PF11918	0.0
DOM_PF15240	0.0
DOM_PF08043	0.0
DOM_PF19424	0.0
DOM_PF00201	0.0
DOM_PF15079	0.0
DOM_PF00193	0.0
DOM_PF00041	0.0
DOM_PF06484	0.0
DOM_PF00090	0.0
DOM_PF15217	0.0
DOM_PF08344	0.0
DOM_PF07534	0.0
DOM_PF00683	0.0
DOM_PF00837	0.0
DOM_PF10581	0.0
DOM_PF00084	0.0
DOM_PF01500	0.0
DOM_PF15902	0.0
DOM_PF00079	0.0
DOM_PF04790	0.0
DOM_PF14820	0.0
DOM_PF15256	0.0
DOM_PF04832	0.0
DOM_PF07686	0.0
DOM_PF10501	0.0
DOM_PF01421	0.0
DOM_PF16606	0.0
DOM_PF11626	0.0
DOM_PF00361	0.0
DOM_PF08374	0.0
DOM_PF13885	0.0
DOM_PF06229	0.0
DOM_PF11759	0.0
Variant_Classification_Splice_Site	0.0
DOM_PF15482	0.0
DOM_PF15367	0.0
DOM_PF08180	0.0
DOM_PF01094	0.0
DOM_PF04548	0.0
DOM_PF13853	0.0
DOM_PF00003	0.0
DOM_PF00001	0.0
Variant_Classification_IGR	0.0
Variant_Classification_In_Frame_Ins	0.0
Variant_Classification_Nonstop_Mutation	0.0
Variant_Classification_Translation_Start_Site	0.0
Variant_Classification_5'Flank	0.0
Variant_Classification_Splice_Region	0.0
Variant_Classification_3'Flank	0.0
DOM_PF00135	0.0
Variant_Classification_3'UTR	0.0
Variant_Classification_5'UTR	0.0
Variant_Classification_Frame_Shift_Ins	0.0
Variant_Classification_RNA	0.0
Variant_Classification_Intron	0.0
integrated_confidence_value	0.0
MetaLR_pred	0.0
MetaSVM_pred	0.0
PROVEAN_pred	0.0
FATHMM_pred	0.0
MutationAssessor_pred	0.0
MutationTaster_pred	0.0
LRT_pred	0.0
Polyphen2_HDIV_pred	0.0
DOM_PF08434	0.0
DOM_PF00431	0.0
DOM_PF00520	0.0
DOM_PF14642	0.0
DOM_PF08441	0.0
DOM_PF13927	0.0
DOM_PF13895	0.0
DOM_PF01007	0.0
DOM_PF07679	0.0
DOM_PF00125	0.0
DOM_PF07700	0.0
DOM_PF02760	0.0
DOM_PF01055	0.0
DOM_PF00232	0.0
DOM_PF00250	0.0
DOM_PF03516	0.0
SIFT_pred	0.0
DOM_PF14650	0.0
DOM_PF15434	0.0
DOM_PF00028	0.0
DOM_PF00754	0.0
DOM_PF01404	0.0
DOM_PF05057	0.0
DOM_PF15752	0.0
DOM_PF15468	0.0
DOM_PF15371	0.0
DOM_PF15030	0.0
DOM_PF00031	0.0
DOM_PF08562	0.0
DOM_PF02389	0.0
DOM_PF01391	0.0
DOM_PF00690	0.0
DOM_PF16492	0.0
DOM_PF01049	0.0
DOM_PF04810	0.0
