Features	Importance
Closeness_centrality	0.30973042519434446
Degree	0.2147645011197433
logFC	0.11971691823998108
logCPM	0.08446979452483841
Betweeness_centrality	0.08434833507452694
FATHMM_score	0.07006033082224898
neigh_FC	0.04023535360593472
MetaLR_score	0.021887870155485975
FATHMM_pred	0.019264373511519276
GERP++_RS	0.0068381863156039445
DOM_PF00907	0.006675201355027603
integrated_fitCons_score	0.003556694371558159
MetaSVM_score	0.003501405868992319
phyloP7way_vertebrate	0.00158896103838935
VEST3_score	0.0013336903459516796
PROVEAN_score	0.0011347210952298752
phastCons20way_mammalian	0.0011204014497940857
DOM_PF00028	0.0010867286131127877
fathmm-MKL_coding_score	0.001079384717889591
phastCons7way_vertebrate	0.0010705298543273198
SiPhy_29way_logOdds	0.0008835126265192278
CADD_raw	0.0007165439092021571
hsa-mir-429	0.0005443131001416582
LRT_score	0.0005399040465500504
Polyphen2_HDIV_score	0.0004859030557458629
Polyphen2_HVAR_score	0.0004848678363208159
SIFT_score	0.00046755308673094166
MutationTaster_score	0.00039006616257078637
DOM_PF00613	0.0003878301593823805
DOM_PF00870	0.00031914131504859805
hsa-mir-592	0.00022604050613925827
hsa-mir-301b	0.00020808512763487448
MutationAssessor_score	0.00015667656258781682
CNV	0.0001511135101391382
DANN_score	0.00013431642803361936
MetaLR_pred	0.00013357538170972539
LRT_pred	0.00012123019797674069
MutationTaster_pred	8.782200108470046e-05
hsa-mir-190b	5.34699513880021e-05
PROVEAN_pred	4.422776059385057e-05
neigh_CNV_FC	0.0
DOM_PF00792	0.0
DOM_PF00125	0.0
DOM_PF06455	0.0
DOM_PF00146	0.0
DOM_PF00507	0.0
DOM_PF01059	0.0
DOM_PF09040	0.0
DOM_PF15991	0.0
DOM_PF07710	0.0
DOM_PF00853	0.0
DOM_PF16454	0.0
DOM_PF02192	0.0
DOM_PF10409	0.0
DOM_PF00361	0.0
FC_Degree	0.0
DOM_PF15444	0.0
DOM_PF04553	0.0
hsa-mir-375	0.0
FC_Betweeness_centrality	0.0
DOM_PF06229	0.0
FC_Closeness_centrality	0.0
DOM_PF00320	0.0
Variant_Classification_Nonstop_Mutation	0.0
DOM_PF15260	0.0
DOM_PF15504	0.0
Variant_Classification_Frame_Shift_Ins	0.0
Variant_Classification_RNA	0.0
Variant_Classification_Intron	0.0
Variant_Classification_Frame_Shift_Del	0.0
Variant_Classification_Nonsense_Mutation	0.0
Variant_Classification_Silent	0.0
Variant_Classification_Missense_Mutation	0.0
phyloP20way_mammalian	0.0
integrated_confidence_value	0.0
MetaSVM_pred	0.0
fathmm-MKL_coding_pred	0.0
CADD_phred	0.0
MutationAssessor_pred	0.0
Polyphen2_HVAR_pred	0.0
Polyphen2_HDIV_pred	0.0
Variant_Classification_5'UTR	0.0
Variant_Classification_3'UTR	0.0
Variant_Classification_3'Flank	0.0
DOM_PF13853	0.0
DOM_PF13631	0.0
DOM_PF00510	0.0
DOM_PF00115	0.0
DOM_PF02312	0.0
DOM_PF03154	0.0
DOM_PF00119	0.0
Variant_Classification_IGR	0.0
Variant_Classification_Splice_Site	0.0
Variant_Classification_In_Frame_Ins	0.0
SIFT_pred	0.0
Variant_Classification_Translation_Start_Site	0.0
Variant_Classification_In_Frame_Del	0.0
Variant_Classification_5'Flank	0.0
Variant_Classification_Splice_Region	0.0
neigh_CNV_normFC	0.0
