Features	Importance
DOM_PF00071	0.4258822433763011
DOM_PF00870	0.21448065875979108
Variant_Classification_Silent	0.08497481164984723
Variant_Classification_Missense_Mutation	0.0831068280344526
Variant_Classification_Nonsense_Mutation	0.04677845773529883
Variant_Classification_In_Frame_Del	0.04513488726646986
Variant_Classification_Frame_Shift_Del	0.029894371583709303
Variant_Classification_Splice_Site	0.012345514544040266
MutationAssessor_pred	0.00710407893880011
fathmm-MKL_coding_pred	0.005642650649025558
SIFT_pred	0.004172365804045612
Polyphen2_HDIV_pred	0.004092315335564901
MutationTaster_pred	0.003998456898808112
FATHMM_pred	0.003994393908963274
LRT_pred	0.0028945013491717612
Polyphen2_HVAR_pred	0.002850265366317041
Variant_Classification_In_Frame_Ins	0.0022758262513227416
DOM_PF00028	0.0022651356382215274
MetaLR_pred	0.0020728703201406545
Variant_Classification_3'UTR	0.0017645073066230189
PROVEAN_pred	0.0016625635532728532
Variant_Classification_5'UTR	0.0016563919846710846
MetaSVM_pred	0.0015051208576007142
Variant_Classification_Intron	0.0014550423765993998
DOM_PF07710	0.0014304041497024934
DOM_PF07679	0.0013954208553110924
DOM_PF00041	0.0013520753742635827
DOM_PF02210	0.0009549263143457858
Variant_Classification_Frame_Shift_Ins	0.0006466573539397949
DOM_PF00084	0.0006145895190975024
DOM_PF00413	0.0005876752242823379
DOM_PF01094	0.0003636223099624478
DOM_PF00520	0.00018069279916672052
DOM_PF00431	0.00017311575102120616
DOM_PF07686	0.0001448858182954474
DOM_PF01391	0.0001025060301301252
DOM_PF03516	4.9169011422939556e-05
DOM_PF10565	0.0
DOM_PF08043	0.0
DOM_PF14566	0.0
DOM_PF15621	0.0
DOM_PF15229	0.0
DOM_PF05287	0.0
DOM_PF13839	0.0
DOM_PF16026	0.0
DOM_PF05028	0.0
DOM_PF09422	0.0
DOM_PF00193	0.0
DOM_PF16606	0.0
DOM_PF01576	0.0
DOM_PF02191	0.0
DOM_PF16863	0.0
DOM_PF06614	0.0
DOM_PF06312	0.0
DOM_PF02932	0.0
DOM_PF05729	0.0
DOM_PF02931	0.0
DOM_PF15079	0.0
DOM_PF15240	0.0
DOM_PF11918	0.0
DOM_PF00079	0.0
DOM_PF00090	0.0
DOM_PF15217	0.0
DOM_PF08344	0.0
DOM_PF07534	0.0
DOM_PF00683	0.0
DOM_PF00837	0.0
DOM_PF00201	0.0
DOM_PF10581	0.0
DOM_PF01454	0.0
DOM_PF15902	0.0
DOM_PF04790	0.0
DOM_PF06484	0.0
DOM_PF14820	0.0
DOM_PF15256	0.0
DOM_PF04832	0.0
DOM_PF02026	0.0
DOM_PF10501	0.0
DOM_PF01421	0.0
DOM_PF19424	0.0
DOM_PF11626	0.0
DOM_PF00361	0.0
DOM_PF08374	0.0
DOM_PF16497	0.0
DOM_PF08441	0.0
DOM_PF01823	0.0
DOM_PF15367	0.0
DOM_PF15371	0.0
DOM_PF15030	0.0
DOM_PF00031	0.0
DOM_PF08562	0.0
DOM_PF02389	0.0
DOM_PF00690	0.0
DOM_PF16492	0.0
DOM_PF01049	0.0
DOM_PF00135	0.0
DOM_PF08434	0.0
DOM_PF15482	0.0
DOM_PF08180	0.0
DOM_PF15752	0.0
DOM_PF04548	0.0
DOM_PF13853	0.0
DOM_PF00003	0.0
DOM_PF00001	0.0
Variant_Classification_IGR	0.0
Variant_Classification_Nonstop_Mutation	0.0
Variant_Classification_Translation_Start_Site	0.0
Variant_Classification_5'Flank	0.0
Variant_Classification_Splice_Region	0.0
Variant_Classification_3'Flank	0.0
Variant_Classification_RNA	0.0
DOM_PF15468	0.0
DOM_PF05057	0.0
DOM_PF00151	0.0
DOM_PF13895	0.0
DOM_PF00060	0.0
DOM_PF00059	0.0
DOM_PF00057	0.0
DOM_PF13385	0.0
DOM_PF13306	0.0
DOM_PF14672	0.0
DOM_PF00051	0.0
DOM_PF13885	0.0
DOM_PF01500	0.0
DOM_PF11759	0.0
DOM_PF13927	0.0
DOM_PF01007	0.0
DOM_PF01404	0.0
DOM_PF00125	0.0
DOM_PF07700	0.0
DOM_PF02760	0.0
DOM_PF01055	0.0
DOM_PF00232	0.0
DOM_PF00250	0.0
DOM_PF06229	0.0
DOM_PF14650	0.0
DOM_PF14642	0.0
DOM_PF15434	0.0
DOM_PF00754	0.0
DOM_PF04810	0.0
