Features	Importance
Degree	0.30600000000000005
VEST3_score	0.21900000000000003
Betweeness_centrality	0.062
Closeness_centrality	0.047
hsa-mir-592	0.046000000000000006
SIFT_score	0.044
MutationAssessor_score	0.038
DANN_score	0.036
FATHMM_score	0.03300000000000001
fathmm-MKL_coding_score	0.026000000000000002
LRT_pred	0.019
logCPM	0.018000000000000002
MutationTaster_score	0.013000000000000001
SiPhy_29way_logOdds	0.013000000000000001
SIFT_pred	0.009
MetaLR_score	0.007999999999999998
MetaSVM_score	0.007000000000000001
CADD_phred	0.007000000000000001
CADD_raw	0.006999999999999999
GERP++_RS	0.006
phastCons20way_mammalian	0.006
logFC	0.004
phyloP20way_mammalian	0.004
PROVEAN_score	0.004
neigh_FC	0.004
hsa-mir-301b	0.003
integrated_fitCons_score	0.002
hsa-mir-190b	0.002
phastCons7way_vertebrate	0.002
fathmm-MKL_coding_pred	0.001
hsa-mir-375	0.001
Polyphen2_HDIV_score	0.001
hsa-mir-429	0.001
Polyphen2_HVAR_score	0.001
DOM_PF00125	0.0
DOM_PF00792	0.0
DOM_PF09040	0.0
DOM_PF15991	0.0
DOM_PF06455	0.0
DOM_PF00146	0.0
DOM_PF00507	0.0
DOM_PF01059	0.0
DOM_PF00320	0.0
DOM_PF06229	0.0
DOM_PF00870	0.0
DOM_PF07710	0.0
DOM_PF00361	0.0
DOM_PF16454	0.0
DOM_PF02192	0.0
DOM_PF00613	0.0
DOM_PF10409	0.0
DOM_PF00853	0.0
DOM_PF00907	0.0
DOM_PF15444	0.0
DOM_PF04553	0.0
neigh_CNV_FC	0.0
DOM_PF15504	0.0
FC_Betweeness_centrality	0.0
FC_Closeness_centrality	0.0
FC_Degree	0.0
DOM_PF15260	0.0
Variant_Classification_Nonstop_Mutation	0.0
DOM_PF13631	0.0
MetaLR_pred	0.0
Variant_Classification_Frame_Shift_Del	0.0
Variant_Classification_Nonsense_Mutation	0.0
Variant_Classification_Silent	0.0
Variant_Classification_Missense_Mutation	0.0
CNV	0.0
phyloP7way_vertebrate	0.0
integrated_confidence_value	0.0
MetaSVM_pred	0.0
DOM_PF00028	0.0
PROVEAN_pred	0.0
FATHMM_pred	0.0
MutationAssessor_pred	0.0
MutationTaster_pred	0.0
LRT_score	0.0
Polyphen2_HVAR_pred	0.0
Polyphen2_HDIV_pred	0.0
Variant_Classification_Intron	0.0
Variant_Classification_RNA	0.0
Variant_Classification_Frame_Shift_Ins	0.0
Variant_Classification_5'UTR	0.0
DOM_PF00510	0.0
DOM_PF00115	0.0
DOM_PF02312	0.0
DOM_PF03154	0.0
DOM_PF00119	0.0
DOM_PF13853	0.0
Variant_Classification_IGR	0.0
Variant_Classification_In_Frame_Ins	0.0
Variant_Classification_Translation_Start_Site	0.0
Variant_Classification_In_Frame_Del	0.0
Variant_Classification_5'Flank	0.0
Variant_Classification_Splice_Region	0.0
Variant_Classification_Splice_Site	0.0
Variant_Classification_3'Flank	0.0
Variant_Classification_3'UTR	0.0
neigh_CNV_normFC	0.0
