Features	Importance
Betweeness_centrality	0.5149999999999998
logCPM	0.12999999999999992
Closeness_centrality	0.10539999999999994
logFC	0.04500000000000001
Degree	0.024800000000000013
Variant_Classification_Missense_Mutation	0.021200000000000014
neigh_FC	0.020000000000000007
Variant_Classification_Silent	0.012800000000000004
hsa-mir-484	0.0072000000000000015
VEST3_score	0.0072000000000000015
hsa-mir-760	0.006200000000000001
SiPhy_29way_logOdds	0.005800000000000002
GERP++_RS	0.005600000000000002
hsa-mir-2110	0.005400000000000001
hsa-mir-375	0.0054
MutationAssessor_score	0.0054
hsa-mir-1249	0.005000000000000001
MetaSVM_score	0.0048000000000000004
PROVEAN_score	0.004600000000000001
CADD_raw	0.004400000000000001
SIFT_score	0.0044
integrated_fitCons_score	0.004399999999999999
hsa-mir-3653	0.0042
hsa-mir-1976	0.0038000000000000004
FATHMM_score	0.0032000000000000006
hsa-mir-326	0.0032
fathmm-MKL_coding_score	0.0032
DANN_score	0.0030000000000000005
hsa-mir-1538	0.0027999999999999995
Polyphen2_HVAR_score	0.0026
hsa-mir-346	0.0026
phyloP20way_mammalian	0.0025999999999999994
phastCons20way_mammalian	0.0025999999999999994
phyloP7way_vertebrate	0.0021999999999999997
LRT_score	0.0021999999999999997
phastCons7way_vertebrate	0.002
MetaLR_score	0.0018
Polyphen2_HDIV_score	0.0018
DOM_PF00071	0.0012000000000000001
MutationTaster_score	0.0008
DOM_PF03166	0.0006
CADD_phred	0.0006
Variant_Classification_Nonsense_Mutation	0.0004
Variant_Classification_Intron	0.0004
Variant_Classification_Frame_Shift_Ins	0.0004
Variant_Classification_3'UTR	0.0004
Variant_Classification_Splice_Region	0.0004
neigh_CNV_FC	0.0002
neigh_CNV_normFC	0.0002
Variant_Classification_Splice_Site	0.0002
Variant_Classification_Frame_Shift_Del	0.0002
CNV	0.0002
Variant_Classification_Translation_Start_Site	0.0
DOM_PF02192	0.0
DOM_PF16551	0.0
DOM_PF12721	0.0
Variant_Classification_5'Flank	0.0
DOM_PF15444	0.0
DOM_PF12529	0.0
Variant_Classification_3'Flank	0.0
Variant_Classification_5'UTR	0.0
Variant_Classification_RNA	0.0
integrated_confidence_value	0.0
MetaLR_pred	0.0
MetaSVM_pred	0.0
fathmm-MKL_coding_pred	0.0
PROVEAN_pred	0.0
FATHMM_pred	0.0
MutationAssessor_pred	0.0
MutationTaster_pred	0.0
LRT_pred	0.0
FC_Degree	0.0
FC_Closeness_centrality	0.0
FC_Betweeness_centrality	0.0
Polyphen2_HVAR_pred	0.0
Polyphen2_HDIV_pred	0.0
DOM_PF00613	0.0
DOM_PF07710	0.0
Variant_Classification_Nonstop_Mutation	0.0
DOM_PF00870	0.0
Variant_Classification_In_Frame_Ins	0.0
Variant_Classification_IGR	0.0
SIFT_pred	0.0
DOM_PF13853	0.0
DOM_PF16630	0.0
DOM_PF16633	0.0
DOM_PF02166	0.0
DOM_PF16629	0.0
DOM_PF00028	0.0
DOM_PF11411	0.0
DOM_PF07142	0.0
DOM_PF14825	0.0
DOM_PF15266	0.0
DOM_PF06346	0.0
DOM_PF10513	0.0
DOM_PF16692	0.0
DOM_PF08718	0.0
DOM_PF06777	0.0
DOM_PF00520	0.0
DOM_PF16210	0.0
DOM_PF13885	0.0
Variant_Classification_In_Frame_Del	0.0
DOM_PF00129	0.0
DOM_PF15692	0.0
DOM_PF04680	0.0
DOM_PF00001	0.0
