Features	Importance
DOM_PF00071	0.3490848479941047
DOM_PF00870	0.20501753880913412
Variant_Classification_Missense_Mutation	0.1979030105361137
Variant_Classification_Silent	0.0822045324350315
Variant_Classification_Nonsense_Mutation	0.05962634739318195
DOM_PF00613	0.026266304871018685
Variant_Classification_Frame_Shift_Ins	0.01210814011122127
fathmm-MKL_coding_score	0.007171297655051781
PROVEAN_score	0.006695908044394847
SiPhy_29way_logOdds	0.005824251379201144
MutationAssessor_score	0.0046204904471475045
phyloP20way_mammalian	0.00451659307519256
DOM_PF02192	0.004040038259866191
GERP++_RS	0.0034944672846339547
Variant_Classification_Frame_Shift_Del	0.003263743345540458
CADD_raw	0.0031935065461584406
integrated_fitCons_score	0.0031362222177166617
FATHMM_score	0.0030798967234669213
phastCons20way_mammalian	0.002820351074429064
MetaSVM_score	0.00281852830323315
MutationTaster_score	0.002449646825472817
MetaLR_score	0.002282864320832942
phastCons7way_vertebrate	0.0018160333302093018
DOM_PF03166	0.001577426107857586
MutationAssessor_pred	0.0014170792720650015
LRT_pred	0.000991838355478425
SIFT_score	0.0008612814271530392
DOM_PF00520	0.000857028462567727
CADD_phred	0.0005143743406860895
LRT_score	0.0003464110518383822
DOM_PF13885	0.0
DOM_PF16692	0.0
DOM_PF02166	0.0
DOM_PF16629	0.0
DOM_PF00028	0.0
DOM_PF11411	0.0
DOM_PF07142	0.0
DOM_PF14825	0.0
DOM_PF15266	0.0
DOM_PF06346	0.0
DOM_PF10513	0.0
DOM_PF15444	0.0
DOM_PF08718	0.0
DOM_PF16630	0.0
DOM_PF06777	0.0
DOM_PF12721	0.0
DOM_PF16551	0.0
DOM_PF07710	0.0
DOM_PF04680	0.0
DOM_PF15692	0.0
DOM_PF00129	0.0
DOM_PF16210	0.0
DOM_PF16633	0.0
Variant_Classification_3'UTR	0.0
DOM_PF13853	0.0
DOM_PF00001	0.0
Polyphen2_HDIV_score	0.0
Polyphen2_HDIV_pred	0.0
Polyphen2_HVAR_score	0.0
Polyphen2_HVAR_pred	0.0
MutationTaster_pred	0.0
FATHMM_pred	0.0
PROVEAN_pred	0.0
VEST3_score	0.0
DANN_score	0.0
fathmm-MKL_coding_pred	0.0
MetaSVM_pred	0.0
MetaLR_pred	0.0
integrated_confidence_value	0.0
phyloP7way_vertebrate	0.0
Variant_Classification_Intron	0.0
Variant_Classification_RNA	0.0
Variant_Classification_5'UTR	0.0
SIFT_pred	0.0
Variant_Classification_3'Flank	0.0
Variant_Classification_Splice_Site	0.0
Variant_Classification_Splice_Region	0.0
Variant_Classification_5'Flank	0.0
Variant_Classification_In_Frame_Del	0.0
Variant_Classification_Translation_Start_Site	0.0
Variant_Classification_Nonstop_Mutation	0.0
Variant_Classification_In_Frame_Ins	0.0
Variant_Classification_IGR	0.0
DOM_PF12529	0.0
