Features	Importance
Closeness_centrality	0.3209375141719732
logCPM	0.19849246799403647
Betweeness_centrality	0.1748712146334043
Degree	0.0899512546741259
Variant_Classification_Missense_Mutation	0.07207676191549162
logFC	0.04897034421872125
DOM_PF00870	0.008282070843140314
neigh_FC	0.0056498937942005695
Variant_Classification_Frame_Shift_Ins	0.004777415872818403
Variant_Classification_Silent	0.004546376007420319
DOM_PF03166	0.004015509757033431
SiPhy_29way_logOdds	0.003766433946232076
MetaSVM_score	0.0028316093207558517
hsa-mir-326	0.002691275475199207
FATHMM_score	0.002628633705918499
DOM_PF00071	0.002530819082798664
MutationAssessor_score	0.0024967698533688593
hsa-mir-1249	0.0024069355698545
MetaLR_score	0.002281465350759431
GERP++_RS	0.002267681084603129
hsa-mir-375	0.002232866898842383
hsa-mir-484	0.002204056091259686
CADD_raw	0.0020504824517367216
integrated_fitCons_score	0.0020231679558486283
hsa-mir-2110	0.0020201454158724767
fathmm-MKL_coding_score	0.001882327396058528
hsa-mir-1538	0.001851453815096564
VEST3_score	0.0018228150668738426
PROVEAN_score	0.0017211531911017375
phyloP20way_mammalian	0.0016057251035823787
DANN_score	0.0015894638807778191
Variant_Classification_3'UTR	0.0015353266836565268
Variant_Classification_In_Frame_Del	0.0014085903374901343
hsa-mir-1976	0.0013734216394485107
hsa-mir-760	0.001328204680822166
hsa-mir-3653	0.0013050336842652934
Polyphen2_HVAR_score	0.0012346770064683783
phastCons20way_mammalian	0.0011451280959362711
phastCons7way_vertebrate	0.0010080589825670818
Variant_Classification_Nonsense_Mutation	0.0010066553823355967
SIFT_score	0.0009728862671743052
CADD_phred	0.0008598196945025355
LRT_score	0.0007956093172095256
Polyphen2_HDIV_score	0.0007229932730715786
phyloP7way_vertebrate	0.0007130107349782547
MutationTaster_score	0.0005978733554652166
MutationAssessor_pred	0.0005924415148926198
Variant_Classification_Intron	0.000513915551497885
hsa-mir-346	0.0004883075114374782
neigh_CNV_normFC	0.0004848178889627071
Variant_Classification_Frame_Shift_Del	0.00045659394328749383
Variant_Classification_5'Flank	0.00045300361363188397
DOM_PF00613	0.00039440692769954466
LRT_pred	0.0003177866567592128
PROVEAN_pred	0.00027349487690601204
fathmm-MKL_coding_pred	0.00024993832142033794
Polyphen2_HDIV_pred	0.00024906859176844004
Variant_Classification_Splice_Region	0.00022708887956218127
Polyphen2_HVAR_pred	0.00021399343567732806
Variant_Classification_Splice_Site	0.0001951408364937131
neigh_CNV_FC	0.00017901374949312365
Variant_Classification_5'UTR	0.00017484939888212216
SIFT_pred	0.00013364266367100255
MetaSVM_pred	0.00011886878412557933
Variant_Classification_In_Frame_Ins	0.00010788763864291342
MutationTaster_pred	0.00010519307917675098
MetaLR_pred	9.98778053235136e-05
FATHMM_pred	8.700410320961349e-05
CNV	8.64793773043209e-05
DOM_PF00028	6.795852468996937e-05
FC_Betweeness_centrality	6.171657861334877e-05
Variant_Classification_Nonstop_Mutation	5.87907647969898e-05
FC_Degree	5.033261177176823e-05
FC_Closeness_centrality	4.4454261158760285e-05
integrated_confidence_value	3.053843484533745e-05
DOM_PF12721	0.0
Variant_Classification_RNA	0.0
Variant_Classification_3'Flank	0.0
DOM_PF12529	0.0
DOM_PF15444	0.0
DOM_PF02192	0.0
DOM_PF16551	0.0
DOM_PF06346	0.0
Variant_Classification_IGR	0.0
DOM_PF13853	0.0
DOM_PF16630	0.0
DOM_PF16633	0.0
DOM_PF02166	0.0
DOM_PF16629	0.0
DOM_PF11411	0.0
DOM_PF07142	0.0
DOM_PF14825	0.0
DOM_PF15266	0.0
DOM_PF10513	0.0
DOM_PF07710	0.0
DOM_PF16692	0.0
DOM_PF08718	0.0
DOM_PF06777	0.0
DOM_PF00520	0.0
DOM_PF16210	0.0
DOM_PF13885	0.0
Variant_Classification_Translation_Start_Site	0.0
DOM_PF00129	0.0
DOM_PF15692	0.0
DOM_PF04680	0.0
DOM_PF00001	0.0
