Features	Importance
SiPhy_29way_logOdds	0.054761577011655765
VEST3_score	0.05300475661239379
PROVEAN_score	0.052884023260843106
FATHMM_score	0.04984010047912078
GERP++_RS	0.04946056131027593
MutationAssessor_score	0.048287398723766084
fathmm-MKL_coding_score	0.047631428691815636
integrated_fitCons_score	0.04567293130634127
DOM_PF00071	0.04382835201041859
MetaSVM_score	0.041557260024433454
phastCons7way_vertebrate	0.040142590784626855
phastCons20way_mammalian	0.03878200082872876
SIFT_score	0.038758787093490794
phyloP20way_mammalian	0.03756811857258987
MetaLR_score	0.03748337125537193
DANN_score	0.035509436754783054
CADD_raw	0.0340267640574037
Polyphen2_HVAR_score	0.03228360511309274
phyloP7way_vertebrate	0.024505460041319836
Polyphen2_HDIV_score	0.023588795516364502
CADD_phred	0.023259905709669407
LRT_score	0.01923198136019838
MutationTaster_score	0.016142915039422796
DOM_PF00431	0.015786807605342023
DOM_PF00084	0.014453758128508297
DOM_PF00057	0.009938113801396666
DOM_PF00028	0.00953592550843477
Variant_Classification_Silent	0.005746300981225335
LRT_pred	0.00559007430722401
Variant_Classification_Missense_Mutation	0.005296636242251563
Variant_Classification_Nonsense_Mutation	0.004997074197930428
MutationAssessor_pred	0.004420171502159745
Variant_Classification_Frame_Shift_Del	0.0023376781814931397
Polyphen2_HVAR_pred	0.002313660539707399
DOM_PF00041	0.0022832360284927963
Polyphen2_HDIV_pred	0.002184913766848915
MutationTaster_pred	0.002089614534261911
PROVEAN_pred	0.0019767184277818986
SIFT_pred	0.0019446637736638516
Variant_Classification_In_Frame_Del	0.0017838980261172571
DOM_PF00001	0.001751594308454414
FATHMM_pred	0.0016343834105129664
DOM_PF07679	0.001417485903596613
DOM_PF01094	0.0012148956238262917
MetaLR_pred	0.0011921625787852277
DOM_PF02210	0.0011898581249258483
fathmm-MKL_coding_pred	0.0011755027850699265
MetaSVM_pred	0.001130236679441062
DOM_PF01049	0.0011042650639950934
integrated_confidence_value	0.0010281411762381497
DOM_PF00520	0.001021652982585647
Variant_Classification_Frame_Shift_Ins	0.0006508953352399152
DOM_PF07686	0.0005938512469790025
DOM_PF01007	0.0005472396061903477
DOM_PF00754	0.00046413755995871253
Variant_Classification_Splice_Region	0.00040439540943631097
DOM_PF00060	0.00032848902717399093
DOM_PF00090	0.0002959619578801342
DOM_PF10565	0.0002774336413819722
DOM_PF00135	0.00019461243397863313
DOM_PF00003	0.00018797469365653123
DOM_PF01421	0.00017066546298978477
DOM_PF02026	0.00013775300989023436
DOM_PF01823	0.00012367930778068263
DOM_PF01391	0.00011740275048961652
DOM_PF08441	0.00010385617406676453
DOM_PF01404	0.00010326823726932188
Variant_Classification_In_Frame_Ins	9.975435890277166e-05
DOM_PF08374	6.761248888420669e-05
DOM_PF00413	6.050705493880255e-05
DOM_PF00683	4.897756131902958e-05
Variant_Classification_Translation_Start_Site	4.0766260944731124e-05
DOM_PF00250	3.5976041126147805e-05
DOM_PF05729	3.4249636530547296e-05
DOM_PF07700	3.147458293432173e-05
DOM_PF01576	2.7949291200707176e-05
DOM_PF03516	1.9447192312873165e-05
DOM_PF08434	1.9184053507926556e-05
DOM_PF01055	1.9002975388993697e-05
DOM_PF00193	1.620830810534951e-05
DOM_PF08344	1.2298708894196938e-05
DOM_PF00059	1.0045693622513265e-05
DOM_PF00870	3.3841886269070712e-06
DOM_PF10501	0.0
DOM_PF19424	0.0
DOM_PF06484	0.0
DOM_PF13839	0.0
DOM_PF15079	0.0
DOM_PF00201	0.0
DOM_PF05028	0.0
DOM_PF07710	0.0
DOM_PF15229	0.0
DOM_PF02191	0.0
DOM_PF09422	0.0
DOM_PF08043	0.0
DOM_PF16606	0.0
DOM_PF16863	0.0
DOM_PF05287	0.0
DOM_PF15621	0.0
DOM_PF04832	0.0
DOM_PF15902	0.0
DOM_PF15256	0.0
DOM_PF14820	0.0
DOM_PF04790	0.0
DOM_PF11626	0.0
DOM_PF00079	0.0
DOM_PF00361	0.0
DOM_PF10581	0.0
DOM_PF14566	0.0
DOM_PF00837	0.0
DOM_PF15240	0.0
DOM_PF07534	0.0
DOM_PF06312	0.0
DOM_PF11918	0.0
DOM_PF15217	0.0
DOM_PF06614	0.0
DOM_PF06229	0.0
DOM_PF02932	0.0
DOM_PF04548	0.0
DOM_PF15030	0.0
DOM_PF00031	0.0
DOM_PF08562	0.0
DOM_PF02389	0.0
DOM_PF00690	0.0
DOM_PF16492	0.0
DOM_PF15482	0.0
DOM_PF15367	0.0
DOM_PF08180	0.0
DOM_PF13853	0.0
DOM_PF02931	0.0
Variant_Classification_IGR	0.0
Variant_Classification_Nonstop_Mutation	0.0
Variant_Classification_5'Flank	0.0
Variant_Classification_Splice_Site	0.0
Variant_Classification_3'Flank	0.0
Variant_Classification_3'UTR	0.0
Variant_Classification_5'UTR	0.0
Variant_Classification_RNA	0.0
Variant_Classification_Intron	0.0
DOM_PF15371	0.0
DOM_PF15468	0.0
DOM_PF15752	0.0
DOM_PF05057	0.0
DOM_PF16026	0.0
DOM_PF16497	0.0
DOM_PF01454	0.0
DOM_PF00151	0.0
DOM_PF13385	0.0
DOM_PF13306	0.0
DOM_PF14672	0.0
DOM_PF00051	0.0
DOM_PF13885	0.0
DOM_PF01500	0.0
DOM_PF11759	0.0
DOM_PF13927	0.0
DOM_PF13895	0.0
DOM_PF00125	0.0
DOM_PF02760	0.0
DOM_PF00232	0.0
DOM_PF14650	0.0
DOM_PF14642	0.0
DOM_PF15434	0.0
DOM_PF04810	0.0
