Features	Importance
MutationAssessor_pred	0.11928626269101955
LRT_pred	0.08753029283133458
Polyphen2_HVAR_pred	0.06936890451393522
Polyphen2_HDIV_pred	0.06665377342328585
SIFT_pred	0.06044970409281409
DOM_PF00071	0.055704792845491485
FATHMM_pred	0.05554847606031755
PROVEAN_pred	0.05315630903694223
MutationTaster_pred	0.04817848633429392
MetaLR_pred	0.028604525093720926
fathmm-MKL_coding_pred	0.027442804266593485
Variant_Classification_Missense_Mutation	0.025957001932883007
MetaSVM_pred	0.025164164584182993
Variant_Classification_Silent	0.021924710090286452
DOM_PF00084	0.018675586387171525
DOM_PF00431	0.017425885766984676
DOM_PF00041	0.014477073699519616
DOM_PF00057	0.01284627251959087
Variant_Classification_Nonsense_Mutation	0.01274310092379166
DOM_PF07679	0.012366087418212275
DOM_PF00028	0.011980866311303835
Variant_Classification_Frame_Shift_Del	0.010664390780461767
Variant_Classification_Intron	0.00922451610925676
DOM_PF02210	0.009044150045059832
Variant_Classification_Splice_Site	0.008785960781865053
Variant_Classification_3'UTR	0.00789346631727012
Variant_Classification_In_Frame_Del	0.007091849819148176
Variant_Classification_Splice_Region	0.006819340874126279
Variant_Classification_Frame_Shift_Ins	0.006555903426578544
Variant_Classification_5'UTR	0.0062705699246909975
DOM_PF01094	0.006249317636234025
DOM_PF00001	0.006022755931926544
DOM_PF00520	0.005737549018386957
DOM_PF10565	0.0053664202836831605
DOM_PF01049	0.004434399673572471
DOM_PF01007	0.004192064836442159
DOM_PF00090	0.004142724854207982
DOM_PF09422	0.004067079409984662
DOM_PF00754	0.003931060264655734
DOM_PF07686	0.003458128075208569
DOM_PF01391	0.003327431729776437
DOM_PF00060	0.0033038350522847527
DOM_PF00135	0.002642796438371965
Variant_Classification_In_Frame_Ins	0.002197385101789266
DOM_PF08441	0.0021840797027526306
DOM_PF03516	0.001974112736307109
DOM_PF02026	0.0017586693359688571
DOM_PF08374	0.0017483609047722968
DOM_PF00003	0.001667551813339259
DOM_PF01421	0.0014825861293098473
DOM_PF01404	0.0012975297276463277
DOM_PF00413	0.0011859527385616566
Variant_Classification_3'Flank	0.001134349429553436
Variant_Classification_Translation_Start_Site	0.001008032834138854
DOM_PF01823	0.0009257047926656319
DOM_PF01055	0.0009208743487172341
DOM_PF00250	0.0007847094347083835
DOM_PF01576	0.0007716489314214528
DOM_PF05729	0.0007042480530502988
DOM_PF00683	0.0007042338225498854
DOM_PF00193	0.0005985523785732378
DOM_PF08434	0.0004582812465378771
DOM_PF00690	0.0003684282375303082
Variant_Classification_Nonstop_Mutation	0.0003656181498164019
Variant_Classification_5'Flank	0.0003287161612325471
DOM_PF06484	0.00022226386718575584
DOM_PF08344	0.0001966347028597344
DOM_PF07700	0.00014284512454392146
DOM_PF00870	8.552302184003592e-05
DOM_PF00059	4.761657568681849e-05
DOM_PF07710	2.4698590072290285e-05
DOM_PF11918	0.0
DOM_PF14566	0.0
DOM_PF15240	0.0
DOM_PF15621	0.0
DOM_PF00361	0.0
DOM_PF15229	0.0
DOM_PF11626	0.0
Variant_Classification_IGR	0.0
DOM_PF05287	0.0
DOM_PF02389	0.0
DOM_PF10501	0.0
DOM_PF04832	0.0
DOM_PF16606	0.0
Variant_Classification_RNA	0.0
DOM_PF08043	0.0
DOM_PF19424	0.0
DOM_PF00201	0.0
DOM_PF15079	0.0
DOM_PF15217	0.0
DOM_PF07534	0.0
DOM_PF00837	0.0
DOM_PF10581	0.0
DOM_PF13839	0.0
DOM_PF00079	0.0
DOM_PF04790	0.0
DOM_PF14820	0.0
DOM_PF15256	0.0
DOM_PF15902	0.0
DOM_PF02932	0.0
DOM_PF05028	0.0
DOM_PF02191	0.0
DOM_PF15482	0.0
DOM_PF13927	0.0
DOM_PF13895	0.0
DOM_PF16492	0.0
DOM_PF00125	0.0
DOM_PF02760	0.0
DOM_PF00232	0.0
DOM_PF06229	0.0
DOM_PF14650	0.0
DOM_PF14642	0.0
DOM_PF15434	0.0
DOM_PF05057	0.0
DOM_PF15752	0.0
DOM_PF15468	0.0
DOM_PF15371	0.0
DOM_PF15030	0.0
DOM_PF00031	0.0
DOM_PF15367	0.0
DOM_PF11759	0.0
DOM_PF01500	0.0
DOM_PF01454	0.0
DOM_PF16863	0.0
DOM_PF06614	0.0
DOM_PF06312	0.0
DOM_PF08562	0.0
DOM_PF02931	0.0
DOM_PF16026	0.0
DOM_PF16497	0.0
DOM_PF00151	0.0
DOM_PF13885	0.0
DOM_PF13853	0.0
DOM_PF04548	0.0
DOM_PF13385	0.0
DOM_PF08180	0.0
DOM_PF13306	0.0
DOM_PF14672	0.0
DOM_PF00051	0.0
DOM_PF04810	0.0
