Features	Importance
Degree	0.19703219200628627
Betweeness_centrality	0.1582546717114762
Closeness_centrality	0.0996386082971144
logCPM	0.09417930459149025
logFC	0.08724870889951995
FATHMM_score	0.05866529024555006
DOM_PF00870	0.04213200913912056
MetaLR_score	0.041561341234996184
neigh_FC	0.04036390919918729
MetaSVM_score	0.024353801666352606
fathmm-MKL_coding_score	0.0173511314446528
MutationAssessor_score	0.014098059866879857
VEST3_score	0.01262814162223941
integrated_fitCons_score	0.012099843537196384
FATHMM_pred	0.011476722768851186
Polyphen2_HVAR_score	0.009057239827258496
PROVEAN_score	0.00832104746632799
SiPhy_29way_logOdds	0.0076881322614476034
CADD_raw	0.006934880799192031
GERP++_RS	0.0067849273860299255
phastCons7way_vertebrate	0.00596459094273479
phyloP20way_mammalian	0.005442959977283354
CADD_phred	0.004923295411065078
Polyphen2_HDIV_score	0.004123370598593178
MetaSVM_pred	0.0036144962584630925
MetaLR_pred	0.0028311362456618465
DANN_score	0.002490048388994651
hsa-mir-190b	0.0023763376685942096
MutationAssessor_pred	0.0018881849359077153
SIFT_score	0.0018591787208152132
phastCons20way_mammalian	0.0016650252869360406
LRT_score	0.0014819084975402996
LRT_pred	0.00134064783040136
hsa-mir-375	0.0013077566737098867
PROVEAN_pred	0.0012284207936391718
hsa-mir-429	0.0012069765588637988
FC_Betweeness_centrality	0.0011427568228593397
hsa-mir-592	0.0010278914586474104
phyloP7way_vertebrate	0.000998988974691969
DOM_PF00613	0.0008444719496378593
SIFT_pred	0.000605286061621805
CNV	0.0005871288386764402
FC_Closeness_centrality	0.0003159353348729794
fathmm-MKL_coding_pred	0.00031583836507199253
MutationTaster_pred	0.0002610895544521206
DOM_PF02192	0.00016653452527295076
Polyphen2_HVAR_pred	0.00011977935382190701
DOM_PF06455	0.0
DOM_PF00146	0.0
DOM_PF00507	0.0
DOM_PF01059	0.0
neigh_CNV_FC	0.0
DOM_PF07710	0.0
DOM_PF00792	0.0
DOM_PF16454	0.0
DOM_PF15444	0.0
DOM_PF10409	0.0
DOM_PF00361	0.0
DOM_PF00853	0.0
DOM_PF00907	0.0
DOM_PF09040	0.0
DOM_PF04553	0.0
hsa-mir-301b	0.0
FC_Degree	0.0
DOM_PF00125	0.0
Variant_Classification_Nonstop_Mutation	0.0
DOM_PF15991	0.0
Variant_Classification_Intron	0.0
Variant_Classification_Splice_Site	0.0
Variant_Classification_3'Flank	0.0
Variant_Classification_3'UTR	0.0
Variant_Classification_5'UTR	0.0
Variant_Classification_Frame_Shift_Ins	0.0
Variant_Classification_RNA	0.0
Variant_Classification_Frame_Shift_Del	0.0
DOM_PF00320	0.0
Variant_Classification_Nonsense_Mutation	0.0
Variant_Classification_Silent	0.0
Variant_Classification_Missense_Mutation	0.0
integrated_confidence_value	0.0
MutationTaster_score	0.0
Polyphen2_HDIV_pred	0.0
Variant_Classification_Splice_Region	0.0
Variant_Classification_5'Flank	0.0
Variant_Classification_In_Frame_Del	0.0
Variant_Classification_Translation_Start_Site	0.0
Variant_Classification_In_Frame_Ins	0.0
Variant_Classification_IGR	0.0
DOM_PF13853	0.0
DOM_PF00119	0.0
DOM_PF03154	0.0
DOM_PF02312	0.0
DOM_PF00115	0.0
DOM_PF00510	0.0
DOM_PF00028	0.0
DOM_PF13631	0.0
DOM_PF15504	0.0
DOM_PF15260	0.0
DOM_PF06229	0.0
neigh_CNV_normFC	0.0
