Features	Importance
DOM_PF00613	0.3790198602596063
SIFT_pred	0.11707907959312289
MutationAssessor_pred	0.07850892627896872
Variant_Classification_Nonsense_Mutation	0.06870150010759736
DOM_PF00028	0.06729252379212827
Variant_Classification_Frame_Shift_Del	0.04160585529713358
LRT_pred	0.040000834326561124
Variant_Classification_Silent	0.03850510532494593
Polyphen2_HVAR_pred	0.02678884184803754
fathmm-MKL_coding_pred	0.022826300868376195
PROVEAN_pred	0.019612579146861608
Variant_Classification_Missense_Mutation	0.018008939756599715
FATHMM_pred	0.014967879938740327
Variant_Classification_Frame_Shift_Ins	0.013853141072171529
MutationTaster_pred	0.013037557173081946
DOM_PF00792	0.010851510107229323
Polyphen2_HDIV_pred	0.007870061436446096
MetaSVM_pred	0.00785661492038648
MetaLR_pred	0.005661519233511309
Variant_Classification_In_Frame_Ins	0.0032194413544577184
Variant_Classification_In_Frame_Del	0.0014468478867607276
DOM_PF10409	0.0010702129029549591
DOM_PF02192	0.0009258579002568495
Variant_Classification_3'UTR	0.0005171836656612841
Variant_Classification_Splice_Site	0.0004910178176368812
Variant_Classification_Intron	0.00018164135194060114
DOM_PF00907	4.960505213736003e-05
DOM_PF00870	4.956158668732891e-05
DOM_PF00146	0.0
DOM_PF06455	0.0
DOM_PF01059	0.0
DOM_PF00507	0.0
DOM_PF00125	0.0
DOM_PF00853	0.0
DOM_PF07710	0.0
DOM_PF16454	0.0
DOM_PF00361	0.0
DOM_PF15991	0.0
DOM_PF15444	0.0
DOM_PF09040	0.0
DOM_PF00119	0.0
DOM_PF00320	0.0
Variant_Classification_IGR	0.0
Variant_Classification_RNA	0.0
Variant_Classification_5'UTR	0.0
Variant_Classification_3'Flank	0.0
Variant_Classification_Splice_Region	0.0
Variant_Classification_5'Flank	0.0
Variant_Classification_Translation_Start_Site	0.0
Variant_Classification_Nonstop_Mutation	0.0
DOM_PF13853	0.0
DOM_PF06229	0.0
DOM_PF03154	0.0
DOM_PF02312	0.0
DOM_PF00115	0.0
DOM_PF00510	0.0
DOM_PF13631	0.0
DOM_PF15504	0.0
DOM_PF15260	0.0
DOM_PF04553	0.0
