Features	Importance
logCPM	0.23973017555924991
Closeness_centrality	0.19564666480470005
Degree	0.16463826958860314
Betweeness_centrality	0.12181611715714631
logFC	0.11241703835693757
neigh_FC	0.08545512442337741
DOM_PF00071	0.0348889058151767
neigh_CNV_FC	0.005316757793925569
PROVEAN_score	0.0027533058793231388
DANN_score	0.002034607892725394
SiPhy_29way_logOdds	0.0019733488444129096
CADD_raw	0.001851129000210274
integrated_fitCons_score	0.0016812529838176442
Variant_Classification_Silent	0.001677097521418938
hsa-mir-184	0.0014241372067844411
MutationAssessor_score	0.001421805660185737
GERP++_RS	0.0013961187084802914
Variant_Classification_Nonsense_Mutation	0.001266556274150654
neigh_CNV_normFC	0.001208805932026883
fathmm-MKL_coding_score	0.0010836899739713889
phyloP20way_mammalian	0.0010805560451671809
VEST3_score	0.0010738903780102209
FC_Degree	0.0010732227592997613
FATHMM_score	0.0010192816879570517
MetaSVM_score	0.0009760132918596113
FC_Betweeness_centrality	0.0009629990688021363
phastCons7way_vertebrate	0.0009396217639269589
Variant_Classification_Frame_Shift_Ins	0.0009020835951887316
MutationTaster_score	0.000900557234562866
CADD_phred	0.0008702251736935295
Variant_Classification_Frame_Shift_Del	0.0008494354371865594
LRT_score	0.0008206480366718962
phyloP7way_vertebrate	0.0007949988078314186
MetaLR_score	0.0007027504302596861
SIFT_score	0.0006113257819238953
Polyphen2_HVAR_score	0.0006108599726507687
hsa-mir-3154	0.0005881310432325035
phastCons20way_mammalian	0.0005766208895734647
CNV	0.0005168941833546281
Variant_Classification_Missense_Mutation	0.0005112948895244824
DOM_PF08441	0.00046983720425493585
Polyphen2_HDIV_score	0.00043246074945252566
Variant_Classification_Intron	0.00040062640010064056
FC_Closeness_centrality	0.00031371378877833727
DOM_PF00870	0.00030200057098029085
LRT_pred	0.00019931091440379364
Polyphen2_HDIV_pred	0.0001764568577343403
MutationAssessor_pred	0.00017482804223042296
Variant_Classification_3'UTR	0.00014280805113555593
FATHMM_pred	0.00013566600715592727
Variant_Classification_Splice_Region	0.00013486674970650215
DOM_PF07679	0.0001305102372995282
