Features	Importance
Degree	0.43700000000000006
logCPM	0.17419999999999994
Betweeness_centrality	0.10799999999999997
Closeness_centrality	0.08939999999999994
DOM_PF00870	0.05219999999999998
logFC	0.03440000000000001
hsa-mir-429	0.015600000000000001
hsa-mir-190b	0.0148
neigh_FC	0.0138
MutationTaster_pred	0.0094
FATHMM_pred	0.006999999999999999
fathmm-MKL_coding_pred	0.0052
hsa-mir-375	0.005
CNV	0.005
SIFT_pred	0.004
PROVEAN_pred	0.004
LRT_pred	0.0028000000000000004
MetaSVM_pred	0.0027999999999999995
Variant_Classification_Missense_Mutation	0.0027999999999999995
Variant_Classification_Silent	0.0026
MutationAssessor_pred	0.0024000000000000002
hsa-mir-301b	0.002
Polyphen2_HVAR_pred	0.0018
MetaLR_pred	0.0016
Polyphen2_HDIV_pred	0.001
Variant_Classification_Frame_Shift_Del	0.0008
Variant_Classification_3'UTR	0.0004
hsa-mir-592	0.0
DOM_PF00613	0.0
DOM_PF01059	0.0
FC_Betweeness_centrality	0.0
DOM_PF07710	0.0
DOM_PF00792	0.0
DOM_PF16454	0.0
DOM_PF02192	0.0
FC_Closeness_centrality	0.0
DOM_PF10409	0.0
DOM_PF00146	0.0
DOM_PF00361	0.0
DOM_PF00853	0.0
DOM_PF00907	0.0
DOM_PF15444	0.0
DOM_PF04553	0.0
neigh_CNV_FC	0.0
FC_Degree	0.0
DOM_PF00507	0.0
DOM_PF15504	0.0
DOM_PF06455	0.0
DOM_PF00125	0.0
Variant_Classification_Nonsense_Mutation	0.0
Variant_Classification_Intron	0.0
Variant_Classification_RNA	0.0
Variant_Classification_Frame_Shift_Ins	0.0
Variant_Classification_5'UTR	0.0
Variant_Classification_3'Flank	0.0
Variant_Classification_Splice_Site	0.0
Variant_Classification_Splice_Region	0.0
Variant_Classification_5'Flank	0.0
Variant_Classification_In_Frame_Del	0.0
Variant_Classification_Translation_Start_Site	0.0
Variant_Classification_Nonstop_Mutation	0.0
Variant_Classification_In_Frame_Ins	0.0
Variant_Classification_IGR	0.0
DOM_PF13853	0.0
DOM_PF00119	0.0
DOM_PF03154	0.0
DOM_PF02312	0.0
DOM_PF00115	0.0
DOM_PF00510	0.0
DOM_PF00028	0.0
DOM_PF13631	0.0
DOM_PF15260	0.0
DOM_PF06229	0.0
DOM_PF00320	0.0
DOM_PF15991	0.0
DOM_PF09040	0.0
neigh_CNV_normFC	0.0
