Features	Importance
DOM_PF00071	0.253998477780331
DOM_PF00870	0.10093369329282775
MutationAssessor_pred	0.06439816441111393
LRT_pred	0.05549169072331779
Variant_Classification_Silent	0.046619741307289984
Variant_Classification_In_Frame_Del	0.04587428254477429
Variant_Classification_Missense_Mutation	0.04178976451913001
Polyphen2_HDIV_pred	0.03532174757815152
Polyphen2_HVAR_pred	0.034775423996955705
PROVEAN_pred	0.030451955939436823
SIFT_pred	0.030037496598195733
MutationTaster_pred	0.028500429432720232
FATHMM_pred	0.02834013935872378
fathmm-MKL_coding_pred	0.026620235710585322
Variant_Classification_Nonsense_Mutation	0.024841466928133674
Variant_Classification_Frame_Shift_Del	0.0161958482815378
Variant_Classification_Splice_Site	0.015062512689479361
MetaLR_pred	0.014020398805317672
Variant_Classification_In_Frame_Ins	0.01290704872061626
MetaSVM_pred	0.012328180702985874
DOM_PF07710	0.009294727626103646
Variant_Classification_Intron	0.008922357313318962
Variant_Classification_3'UTR	0.007694339396329131
Variant_Classification_Frame_Shift_Ins	0.006347009753604096
Variant_Classification_5'UTR	0.0056954090534042535
DOM_PF00028	0.00507514485412295
DOM_PF00041	0.004438544133778224
Variant_Classification_Splice_Region	0.0038543722261353943
DOM_PF07679	0.003806796969083996
DOM_PF00084	0.0024162173403462664
DOM_PF02210	0.0024040669743138074
DOM_PF00431	0.00207794392469977
DOM_PF00520	0.002073847453045646
DOM_PF01094	0.0019981853684867723
DOM_PF00090	0.0016084432516020645
DOM_PF01391	0.0014204621686803446
DOM_PF00135	0.0011486664932647379
DOM_PF08441	0.0008316910087345085
DOM_PF03516	0.0007290669303943524
DOM_PF02026	0.0006474024167641896
DOM_PF08374	0.0006066106970188018
DOM_PF01404	0.0005748382341738459
DOM_PF00060	0.0005327623981772581
DOM_PF00413	0.0005240924649489283
DOM_PF01421	0.0005175388708863186
DOM_PF00003	0.0005155475047930623
DOM_PF10565	0.00046224130602793423
DOM_PF07686	0.0004411843651470465
DOM_PF01049	0.0004378668367547236
DOM_PF00001	0.00038396897362273516
DOM_PF01055	0.0003795404652264024
Variant_Classification_Nonstop_Mutation	0.0003241375274107566
DOM_PF00754	0.00031565022717138126
DOM_PF00057	0.0003042926057804203
Variant_Classification_5'Flank	0.00029688475978479245
DOM_PF05729	0.00028238709393617133
Variant_Classification_Translation_Start_Site	0.0002675512728516466
DOM_PF00683	0.0002483009474377527
DOM_PF08434	0.0002357051241700767
DOM_PF01823	0.00022144045162364096
Variant_Classification_3'Flank	0.00021862412122384376
DOM_PF01576	0.00021440949306223588
DOM_PF00193	0.00017624043385755468
DOM_PF00250	0.00016543795128773258
DOM_PF08344	0.0001430593975718828
DOM_PF06484	8.086062934566955e-05
DOM_PF07700	7.642087471551544e-05
DOM_PF00690	5.344627253667732e-05
DOM_PF00059	5.564721617479069e-06
DOM_PF15256	0.0
DOM_PF04832	0.0
DOM_PF08180	0.0
DOM_PF10501	0.0
DOM_PF02389	0.0
DOM_PF06229	0.0
DOM_PF08562	0.0
DOM_PF11626	0.0
DOM_PF00361	0.0
DOM_PF00031	0.0
DOM_PF15240	0.0
DOM_PF11918	0.0
DOM_PF15030	0.0
DOM_PF14566	0.0
DOM_PF14820	0.0
DOM_PF15902	0.0
DOM_PF04790	0.0
DOM_PF00201	0.0
DOM_PF16606	0.0
Variant_Classification_RNA	0.0
DOM_PF08043	0.0
DOM_PF09422	0.0
DOM_PF15367	0.0
DOM_PF19424	0.0
DOM_PF15079	0.0
DOM_PF00079	0.0
DOM_PF15217	0.0
DOM_PF07534	0.0
DOM_PF16492	0.0
DOM_PF00837	0.0
DOM_PF10581	0.0
DOM_PF15229	0.0
DOM_PF15621	0.0
DOM_PF05028	0.0
DOM_PF05287	0.0
DOM_PF15434	0.0
DOM_PF14672	0.0
DOM_PF00051	0.0
DOM_PF13885	0.0
DOM_PF01500	0.0
DOM_PF11759	0.0
DOM_PF14642	0.0
DOM_PF13853	0.0
DOM_PF13927	0.0
DOM_PF13895	0.0
DOM_PF01007	0.0
DOM_PF04548	0.0
DOM_PF00125	0.0
DOM_PF02760	0.0
DOM_PF14650	0.0
DOM_PF00232	0.0
DOM_PF13306	0.0
DOM_PF13385	0.0
DOM_PF13839	0.0
DOM_PF05057	0.0
DOM_PF15371	0.0
Variant_Classification_IGR	0.0
DOM_PF02191	0.0
DOM_PF16863	0.0
DOM_PF06614	0.0
DOM_PF06312	0.0
DOM_PF02932	0.0
DOM_PF02931	0.0
DOM_PF15468	0.0
DOM_PF15482	0.0
DOM_PF16026	0.0
DOM_PF16497	0.0
DOM_PF01454	0.0
DOM_PF00151	0.0
DOM_PF15752	0.0
DOM_PF04810	0.0
