Features	Importance
MutationAssessor_pred	0.16399999999999998
SIFT_pred	0.07200000000000001
Polyphen2_HDIV_pred	0.062
LRT_pred	0.05800000000000001
fathmm-MKL_coding_pred	0.05800000000000001
MetaLR_pred	0.05600000000000001
MetaSVM_pred	0.052000000000000005
MutationTaster_pred	0.044
PROVEAN_pred	0.039999999999999994
Variant_Classification_Silent	0.028000000000000004
Variant_Classification_Frame_Shift_Del	0.026000000000000002
Polyphen2_HVAR_pred	0.026000000000000002
Variant_Classification_Missense_Mutation	0.024
FATHMM_pred	0.022
Variant_Classification_3'Flank	0.019999999999999997
DOM_PF10409	0.019999999999999997
DOM_PF00180	0.019999999999999997
DOM_PF00757	0.019999999999999997
Variant_Classification_In_Frame_Del	0.019999999999999997
Variant_Classification_Splice_Site	0.019999999999999997
Variant_Classification_In_Frame_Ins	0.019999999999999997
Variant_Classification_Frame_Shift_Ins	0.019999999999999997
Variant_Classification_Nonsense_Mutation	0.019999999999999997
Variant_Classification_5'UTR	0.018
Variant_Classification_5'Flank	0.016
Variant_Classification_Splice_Region	0.016
Variant_Classification_Intron	0.014000000000000002
Variant_Classification_3'UTR	0.012
Variant_Classification_Translation_Start_Site	0.012
DOM_PF10581	0.0
DOM_PF07458	0.0
DOM_PF01500	0.0
DOM_PF15664	0.0
DOM_PF16454	0.0
DOM_PF05028	0.0
DOM_PF07710	0.0
DOM_PF00870	0.0
DOM_PF07544	0.0
DOM_PF13885	0.0
DOM_PF00277	0.0
DOM_PF09040	0.0
DOM_PF16210	0.0
DOM_PF00505	0.0
Variant_Classification_RNA	0.0
DOM_PF14642	0.0
DOM_PF12540	0.0
DOM_PF05392	0.0
DOM_PF12301	0.0
DOM_PF15482	0.0
DOM_PF08180	0.0
DOM_PF13853	0.0
Variant_Classification_IGR	0.0
Variant_Classification_Nonstop_Mutation	0.0
DOM_PF05206	0.0
