Features	Importance
Closeness_centrality	0.24800000000000003
logCPM	0.1846666666666667
Betweeness_centrality	0.16200000000000006
Degree	0.13600000000000007
logFC	0.12266666666666673
neigh_FC	0.04533333333333336
CNV	0.02133333333333334
DOM_PF00001	0.019333333333333338
DOM_PF00028	0.010666666666666666
FC_Degree	0.009333333333333332
neigh_CNV_normFC	0.008666666666666666
neigh_CNV_FC	0.008666666666666665
Variant_Classification_Nonsense_Mutation	0.008666666666666665
fathmm-MKL_coding_pred	0.007333333333333332
FC_Betweeness_centrality	0.0033333333333333335
Variant_Classification_Frame_Shift_Del	0.0013333333333333333
LRT_pred	0.0006666666666666666
FC_Closeness_centrality	0.0006666666666666666
hsa-mir-2110	0.0006666666666666666
hsa-mir-1249	0.0006666666666666666
DOM_PF16210	0.0
DOM_PF13885	0.0
DOM_PF03166	0.0
DOM_PF00129	0.0
DOM_PF04680	0.0
DOM_PF00870	0.0
DOM_PF16551	0.0
DOM_PF07710	0.0
DOM_PF02192	0.0
DOM_PF00613	0.0
DOM_PF15692	0.0
hsa-mir-326	0.0
DOM_PF12721	0.0
DOM_PF00071	0.0
DOM_PF15444	0.0
DOM_PF12529	0.0
hsa-mir-1538	0.0
hsa-mir-1976	0.0
DOM_PF06777	0.0
hsa-mir-346	0.0
hsa-mir-3653	0.0
hsa-mir-375	0.0
hsa-mir-484	0.0
hsa-mir-760	0.0
DOM_PF00520	0.0
SIFT_pred	0.0
DOM_PF08718	0.0
Variant_Classification_Splice_Region	0.0
Variant_Classification_3'Flank	0.0
Variant_Classification_3'UTR	0.0
Variant_Classification_5'UTR	0.0
Variant_Classification_Frame_Shift_Ins	0.0
Variant_Classification_RNA	0.0
Variant_Classification_Intron	0.0
Variant_Classification_Silent	0.0
Variant_Classification_Missense_Mutation	0.0
MetaLR_pred	0.0
MetaSVM_pred	0.0
PROVEAN_pred	0.0
FATHMM_pred	0.0
MutationAssessor_pred	0.0
MutationTaster_pred	0.0
Polyphen2_HVAR_pred	0.0
Variant_Classification_Splice_Site	0.0
Variant_Classification_5'Flank	0.0
DOM_PF16692	0.0
Variant_Classification_In_Frame_Del	0.0
DOM_PF10513	0.0
Polyphen2_HDIV_pred	0.0
DOM_PF15266	0.0
DOM_PF14825	0.0
DOM_PF07142	0.0
DOM_PF11411	0.0
DOM_PF16629	0.0
DOM_PF02166	0.0
DOM_PF16633	0.0
DOM_PF16630	0.0
DOM_PF13853	0.0
Variant_Classification_IGR	0.0
Variant_Classification_In_Frame_Ins	0.0
Variant_Classification_Nonstop_Mutation	0.0
Variant_Classification_Translation_Start_Site	0.0
DOM_PF06346	0.0
