Features	Importance
DOM_PF00870	0.3647593306406394
MutationAssessor_pred	0.12715392130911832
MetaLR_pred	0.08261635826893496
LRT_pred	0.07779273491674166
MutationTaster_pred	0.06599871977005504
FATHMM_pred	0.06490638777779387
SIFT_pred	0.04180324908135955
Polyphen2_HDIV_pred	0.0395140316148419
DOM_PF00613	0.036870244673226166
PROVEAN_pred	0.029028844210642425
MetaSVM_pred	0.027330961756417138
Polyphen2_HVAR_pred	0.021967023974067957
fathmm-MKL_coding_pred	0.012747850479084763
Variant_Classification_Missense_Mutation	0.0042828582735931
DOM_PF00792	0.0017093713842849113
DOM_PF00028	0.0006559427930178818
DOM_PF07710	0.00036878163347982355
Variant_Classification_Splice_Region	0.0001747660143430167
DOM_PF02192	0.00016565467849914375
Variant_Classification_Splice_Site	0.00015296674985910955
DOM_PF16454	0.0
DOM_PF00125	0.0
DOM_PF15444	0.0
DOM_PF06229	0.0
DOM_PF00320	0.0
DOM_PF15991	0.0
DOM_PF09040	0.0
DOM_PF00907	0.0
DOM_PF06455	0.0
DOM_PF15504	0.0
DOM_PF00146	0.0
DOM_PF00507	0.0
DOM_PF01059	0.0
DOM_PF00853	0.0
DOM_PF00361	0.0
DOM_PF10409	0.0
DOM_PF15260	0.0
DOM_PF00119	0.0
DOM_PF13631	0.0
DOM_PF00510	0.0
Variant_Classification_Silent	0.0
Variant_Classification_Nonsense_Mutation	0.0
Variant_Classification_Frame_Shift_Del	0.0
Variant_Classification_Intron	0.0
Variant_Classification_RNA	0.0
Variant_Classification_Frame_Shift_Ins	0.0
Variant_Classification_5'UTR	0.0
Variant_Classification_3'UTR	0.0
Variant_Classification_3'Flank	0.0
Variant_Classification_5'Flank	0.0
Variant_Classification_In_Frame_Del	0.0
Variant_Classification_Translation_Start_Site	0.0
Variant_Classification_Nonstop_Mutation	0.0
Variant_Classification_In_Frame_Ins	0.0
Variant_Classification_IGR	0.0
DOM_PF13853	0.0
DOM_PF03154	0.0
DOM_PF02312	0.0
DOM_PF00115	0.0
DOM_PF04553	0.0
