Features	Importance
DOM_PF00071	0.45536389550219497
DOM_PF00084	0.1552769912271019
DOM_PF00431	0.15406391112504347
DOM_PF00057	0.07670233944620802
DOM_PF00028	0.03134431209992256
fathmm-MKL_coding_pred	0.0295431437035507
LRT_pred	0.013159021944195368
MutationTaster_pred	0.012705248188732239
Variant_Classification_In_Frame_Del	0.01103831120153389
DOM_PF02210	0.008283051955031711
DOM_PF00001	0.006487962104610882
SIFT_pred	0.005268145144018343
Variant_Classification_Frame_Shift_Del	0.004514214437721547
DOM_PF10565	0.003713157868669491
DOM_PF00090	0.003620030363773383
Variant_Classification_Silent	0.003287637299416159
FATHMM_pred	0.0031818928601647072
PROVEAN_pred	0.0030774440752307734
MetaLR_pred	0.0027910120978187456
DOM_PF00520	0.0026265347276124215
MutationAssessor_pred	0.002363256763779103
MetaSVM_pred	0.002256002659023886
Polyphen2_HDIV_pred	0.001843864525605309
Variant_Classification_Nonsense_Mutation	0.0018437529716003795
Polyphen2_HVAR_pred	0.001212915538753076
Variant_Classification_Missense_Mutation	0.0011914366568294556
DOM_PF01094	0.0009820172787367832
Variant_Classification_Frame_Shift_Ins	0.0006181869137875891
DOM_PF03516	0.0004591428649482546
DOM_PF09422	0.00042553778281587205
DOM_PF01007	0.0003825920626482809
DOM_PF00041	0.0003540564307501702
Variant_Classification_Splice_Region	1.8980178170464813e-05
DOM_PF15621	0.0
DOM_PF15229	0.0
DOM_PF14566	0.0
DOM_PF02191	0.0
DOM_PF05287	0.0
DOM_PF13839	0.0
DOM_PF05028	0.0
DOM_PF07710	0.0
DOM_PF00870	0.0
DOM_PF16026	0.0
DOM_PF16863	0.0
DOM_PF01576	0.0
DOM_PF16497	0.0
DOM_PF06614	0.0
DOM_PF06312	0.0
DOM_PF01454	0.0
DOM_PF02932	0.0
DOM_PF02931	0.0
DOM_PF11918	0.0
DOM_PF05729	0.0
DOM_PF00413	0.0
DOM_PF00079	0.0
DOM_PF15240	0.0
DOM_PF08374	0.0
DOM_PF16606	0.0
DOM_PF00193	0.0
DOM_PF08043	0.0
DOM_PF07686	0.0
DOM_PF19424	0.0
DOM_PF00201	0.0
DOM_PF15079	0.0
DOM_PF06484	0.0
DOM_PF15217	0.0
DOM_PF08344	0.0
DOM_PF07534	0.0
DOM_PF00683	0.0
DOM_PF00837	0.0
DOM_PF10581	0.0
DOM_PF15902	0.0
DOM_PF00151	0.0
DOM_PF04790	0.0
DOM_PF14820	0.0
DOM_PF15256	0.0
DOM_PF04832	0.0
DOM_PF02026	0.0
DOM_PF10501	0.0
DOM_PF01421	0.0
DOM_PF11626	0.0
DOM_PF00361	0.0
DOM_PF01823	0.0
DOM_PF08441	0.0
DOM_PF00060	0.0
DOM_PF00059	0.0
DOM_PF08562	0.0
DOM_PF02389	0.0
DOM_PF01391	0.0
DOM_PF00690	0.0
DOM_PF16492	0.0
DOM_PF01049	0.0
DOM_PF00135	0.0
DOM_PF08434	0.0
DOM_PF15482	0.0
DOM_PF15367	0.0
DOM_PF08180	0.0
DOM_PF04548	0.0
DOM_PF13853	0.0
DOM_PF00003	0.0
Variant_Classification_IGR	0.0
Variant_Classification_In_Frame_Ins	0.0
Variant_Classification_Nonstop_Mutation	0.0
Variant_Classification_Translation_Start_Site	0.0
Variant_Classification_5'Flank	0.0
Variant_Classification_Splice_Site	0.0
Variant_Classification_3'Flank	0.0
Variant_Classification_3'UTR	0.0
Variant_Classification_5'UTR	0.0
Variant_Classification_RNA	0.0
Variant_Classification_Intron	0.0
DOM_PF00031	0.0
DOM_PF15030	0.0
DOM_PF15371	0.0
DOM_PF07700	0.0
DOM_PF13385	0.0
DOM_PF13306	0.0
DOM_PF14672	0.0
DOM_PF00051	0.0
DOM_PF13885	0.0
DOM_PF01500	0.0
DOM_PF11759	0.0
DOM_PF13927	0.0
DOM_PF13895	0.0
DOM_PF07679	0.0
DOM_PF00125	0.0
DOM_PF02760	0.0
DOM_PF15468	0.0
DOM_PF01055	0.0
DOM_PF00232	0.0
DOM_PF00250	0.0
DOM_PF06229	0.0
DOM_PF14650	0.0
DOM_PF14642	0.0
DOM_PF15434	0.0
DOM_PF00754	0.0
DOM_PF01404	0.0
DOM_PF05057	0.0
DOM_PF15752	0.0
DOM_PF04810	0.0
